source_x,source_y,reference_x,reference_y,confidence
1141.6217,119.08619,1153.333,105.9623,1.0
1532.6636,973.6397,1544.9055,960.8869,1.0
890.0742,588.9095,901.64825,575.0278,1.0
1533.1366,1096.2078,1545.5549,1083.4006,1.0
1610.8153,933.7527,1622.9866,921.1625,1.0
1533.1366,1096.2078,1545.5549,1083.4006,1.0
419.5904,457.33127,431.43118,442.20642,1.0
652.4235,1455.775,664.3485,1440.8905,1.0
1229.0519,2030.6984,1241.1808,2016.9386,1.0
896.07135,664.07,907.94653,650.1244,1.0
896.1723,239.88219,907.9211,226.19397,1.0
176.3859,1832.491,188.35013,1816.7617,1.0
1012.1084,708.85223,1023.8723,695.10254,1.0
1224.8159,160.88736,1236.7361,147.80473,1.0
420.00653,445.34042,431.98355,430.2288,1.0
1054.0028,760.0411,1065.8932,746.35095,1.0
239.68698,1118.7681,251.63556,1103.3542,1.0
239.47083,135.29996,251.34291,119.924736,1.0
1535.2065,1153.4872,1547.1952,1140.7975,1.0
1669.8646,598.91974,1682.2458,586.58154,1.0
1669.8646,598.91974,1682.2458,586.58154,1.0
482.48755,1228.2485,494.43146,1212.8368,1.0
1758.6439,1895.1693,1771.7584,1883.3721,1.0
486.39044,1592.7677,498.4889,1577.5509,1.0
233.77824,1194.5309,245.86212,1178.9833,1.0
1758.8981,1095.429,1771.307,1083.0222,1.0
1060.983,633.88586,1072.9049,620.43634,1.0
488.22864,1634.3823,500.22574,1619.2567,1.0
488.22864,1634.3823,500.22574,1619.2567,1.0
648.18585,865.9655,660.1215,851.29877,1.0
480.50287,187.07439,491.78006,172.1625,1.0
593.0953,1759.8727,605.17554,1744.8868,1.0
71.57025,247.73454,83.28167,231.92534,1.0
71.92353,1911.4886,83.93005,1896.3535,1.0
1007.1066,822.18854,1018.9074,808.4136,1.0
230.49731,878.64813,242.45442,863.0173,1.0
1063.6217,115.90861,1075.4542,102.562675,1.0
230.00468,1855.2588,242.52309,1839.4976,1.0
1743.9996,1047.4133,1756.4001,1035.0004,1.0
479.2396,1570.6106,491.27393,1555.3973,1.0
958.8018,1175.5989,971.0047,1161.4813,1.0
1743.6636,720.82556,1755.8622,708.8957,1.0
491.83997,1293.9438,503.5187,1278.8213,1.0
1741.7919,1382.04,1754.188,1369.6919,1.0
73.138954,2026.2334,85.1342,2010.1707,1.0
228.26064,814.80426,240.39099,799.2147,1.0
645.4642,1626.5596,657.63293,1611.6549,1.0
73.62717,1696.7112,85.7335,1680.7908,1.0
645.4642,1626.5596,657.63293,1611.6549,1.0
1005.3367,97.24935,1016.8353,83.81038,1.0
1066.5995,1415.7384,1078.7625,1401.8141,1.0
1738.438,721.87445,1750.5825,709.8321,1.0
1544.1321,1046.4233,1556.2654,1033.5977,1.0
1764.8502,1153.3241,1777.2404,1140.9801,1.0
1764.8502,1153.3241,1777.2404,1140.9801,1.0
1882.8429,903.43286,1895.311,891.5714,1.0
1619.1382,255.2057,1630.9832,242.99513,1.0
643.83936,970.52704,655.5399,955.90906,1.0
1765.5195,1267.6814,1777.8359,1255.3242,1.0
1735.4731,1860.6888,1747.7076,1848.6215,1.0
1734.0162,836.74884,1745.2698,824.0254,1.0
1734.0162,836.74884,1745.2698,824.0254,1.0
475.18066,1646.8011,487.35553,1631.5427,1.0
1730.4935,1029.0688,1742.8335,1016.58435,1.0
1070.5521,504.43372,1082.4893,490.99127,1.0
1070.5521,504.43372,1082.4893,490.99127,1.0
451.06433,1259.4631,463.18436,1244.4469,1.0
134.98897,1825.0057,147.18129,1809.1998,1.0
930.8485,1529.2166,942.9626,1514.9165,1.0
451.06433,1259.4631,463.18436,1244.4469,1.0
1770.68,961.32294,1782.8905,948.9503,1.0
471.82935,681.5329,483.7832,666.6473,1.0
471.82935,681.5329,483.7832,666.6473,1.0
1880.5507,811.57666,1892.8044,799.97186,1.0
1073.9662,902.0765,1085.8905,888.47754,1.0
1135.6448,1651.2366,1148.119,1637.6093,1.0
641.2052,1581.9949,653.1252,1567.1732,1.0
1721.213,1356.2932,1733.5048,1343.969,1.0
1719.6649,1376.6923,1732.0428,1364.2821,1.0
932.1243,773.84753,944.06696,759.9702,1.0
