source_x,source_y,reference_x,reference_y,ransac_residual_px
2269.125,634.375,2236.516845703125,630.26953125,1.7879932041053181
2281.875,638.125,2252.42724609375,634.68359375,0.7874664039763668
2285.625,638.125,2256.846923828125,634.68359375,0.19285750420918824
2292.375,638.125,2263.918212890625,633.80078125,0.9407736481826403
2296.125,638.125,2268.337890625,635.56640625,1.8413160503582924
2308.875,641.875,2279.82861328125,638.21484375,1.965870788959589
2312.625,641.875,2286.89990234375,638.21484375,1.5952843571673283
2227.875,630.625,2195.659423828125,626.21484375,0.4292369555365932
2236.875,631.375,2207.813232421875,626.21484375,2.727652572119785
2249.625,633.625,2218.230712890625,630.55078125,1.2726799871648997
2253.375,634.375,2222.571533203125,630.55078125,0.640219824632118
2315.625,689.875,2322.406494140625,692.12109375,0.055500731259142295
