source_x,source_y,matched_reference_x,matched_reference_y,true_reference_x,true_reference_y,ground_truth_error_px,ransac_self_residual_px
497.6624755859375,273.7143859863281,497.6624755859375,273.80474853515625,496.67374189896265,281.4611679343939,7.719996911967124,0.1071295703444287
522.5455932617188,273.7143859863281,522.5455932617188,273.7769775390625,521.6185530645482,281.27830964294145,7.558398432198119,0.08184474508484348
547.4287719726562,273.7143859863281,547.4285888671875,273.9426574707031,546.5634254166165,281.09545090296064,7.2049262092508695,0.24995511739866422
572.3118896484375,273.7143859863281,572.3118896484375,273.8651428222656,571.508236582202,280.9125926115082,7.093123908600861,0.1749236699729428
597.1950073242188,273.7143859863281,597.1950073242188,273.8396301269531,596.4530477477877,280.7297343200558,6.929937936581312,0.15190165123440827
622.078125,273.7143859863281,622.078125,273.82470703125,621.3978589133733,280.5468760286033,6.756501903913932,0.1394762691829625
646.9612426757812,273.7143859863281,646.9612426757812,273.72857666015625,646.3426700789588,280.3640177371509,6.66421115690429,0.04621768394186272
671.8443603515625,273.7143859863281,671.8443603515625,273.7978820800781,671.2874812445444,280.1811594456984,6.407522474894153,0.11768709438212306
696.7274780273438,273.7143859863281,696.7274780273438,273.7573547363281,696.2322924101301,279.998301154246,6.260560756579026,0.07983303030202617
721.610595703125,273.7143859863281,721.610595703125,273.8870544433594,721.1771035757156,279.81544286279353,5.944216069105072,0.2117138164562443
746.4937744140625,273.7143859863281,746.4937744140625,273.8226013183594,746.1219759277839,279.6325841228127,5.8218669086851,0.14986286122546372
771.3768310546875,273.7143859863281,771.3768310546875,273.745849609375,771.0667259068869,279.4497262798887,5.71230026128904,0.07605057165140121
796.260009765625,273.7143859863281,796.260009765625,273.7509460449219,796.011598258955,279.2668675399079,5.521512312355617,0.08364116741143426
821.14306640625,273.7143859863281,821.14306640625,273.6946105957031,820.956348238058,279.0840096969838,5.3926325989462605,0.03168292349238771
846.0262451171875,273.7143859863281,846.0262451171875,273.76666259765625,845.9012205901262,278.901150957003,5.136010304179112,0.1042963924756287
870.9093627929688,273.7143859863281,870.9093627929688,273.71728515625,870.8460317557118,278.7182926655505,5.001408494450349,0.05833638408382027
895.79248046875,273.7143859863281,895.79248046875,273.81427001953125,895.7908429212974,278.5354343740981,4.7211646385605075,0.15665551821225598
920.6756591796875,273.7143859863281,920.6756591796875,273.7339172363281,920.7357152733656,278.3525756341173,4.619048833889515,0.07969071959682028
945.5587768554688,273.7143859863281,945.5587768554688,273.7724304199219,945.6805264389512,278.1697173426648,4.398972066517821,0.12019166258552992
970.44189453125,273.7143859863281,970.44189453125,273.7154846191406,970.6253376045368,277.9868590512124,4.27531178981056,0.06694826805855342
995.324951171875,273.7143859863281,995.324951171875,273.7259216308594,995.5700875836397,277.8040012082883,4.08544060050024,0.07962978115245645
1020.2080688476562,273.7143859863281,1020.2080688476562,273.86236572265625,1020.5148987492254,277.6211429168359,3.7712797011070136,0.21714213806759958
1045.0911865234375,273.7143859863281,1045.0911865234375,273.7919921875,1045.4597099148107,277.4382846253834,3.6648680784654277,0.14974598000795042
1069.974365234375,273.7143859863281,1069.974365234375,273.7892150878906,1070.4045822668788,277.2554258854026,3.4928074650408254,0.1495432782250995
49.76625061035156,298.5975036621094,50.42537307739258,298.6255798339844,47.849892133529806,309.6974291310482,11.367451295215325,0.671745846366904
74.64937591552734,298.5975036621094,74.843017578125,298.5770263671875,72.79471094742571,309.5145707835297,11.12768789609165,0.2127113849449704
1045.0911865234375,298.5975036621094,1045.7457275390625,298.69775390625,1045.6425682062631,302.38309579096904,3.686785409433002,0.6536321943283899
1069.974365234375,298.5975036621094,1071.2437744140625,298.1343994140625,1070.5874405583313,302.2002370509882,4.118471782108104,1.3100737347230564
1094.8575439453125,298.5975036621094,1095.13818359375,297.96160888671875,1095.5323129103997,302.01737831100735,4.074874665708999,0.6258959346174825
1144.623779296875,298.5975036621094,1143.9451904296875,297.5287170410156,1145.4219352415707,301.6516617281025,4.379434681805636,1.2209529788948055
49.76625061035156,323.4806213378906,49.76625061035156,323.5083312988281,48.03275042498224,334.64224029663376,11.268050073730269,0.023155038428183568
74.64937591552734,323.4806213378906,74.64937591552734,323.5114440917969,72.97756923887816,334.45938194911525,11.074849023431144,0.01811203663870342
99.53250122070312,323.4806213378906,99.53250122070312,323.52886962890625,97.92238805277408,334.27652360159675,10.867590824567715,0.011944582291571675
149.2987518310547,323.4806213378906,149.2987518310547,323.4552917480469,147.81202568056594,333.9108069065598,10.560688986824706,0.06354669430246562
174.18186950683594,323.4806213378906,174.18186950683594,323.4927978515625,172.75683684615154,333.7279486151073,10.333877744414698,0.024314594167377187
199.06500244140625,323.4806213378906,199.06500244140625,323.4711608886719,197.70166330835778,333.5450902115228,10.165763404363533,0.04275623849911664
223.9481201171875,323.4806213378906,223.9481201171875,323.4639587402344,222.64647447394339,333.36223192007037,9.983491038871973,0.04732701625911357
248.83123779296875,323.4806213378906,248.83123779296875,323.4402160644531,247.59128563952896,333.1793736286179,9.817773240529027,0.06841496698693414
