source_x,source_y,reference_x,reference_y,ransac_residual_px
123.625,32.125,122.43749237060547,32.3125,1.612030754204265
118.375,47.125,118.93749237060547,46.312496185302734,1.0546585861822255
351.625,68.125,352.5624694824219,68.1875,0.555605680818878
282.625,74.125,281.6875,74.3125,1.3564723464025008
379.375,75.625,380.5624694824219,76.9375,1.2970826836942897
363.625,78.625,363.9374694824219,78.6875,0.22498453641867222
356.125,83.125,356.9374694824219,83.0625,0.5069191805888782
281.125,83.875,280.8125,83.9375,0.7486362525900232
388.375,86.125,388.4374694824219,85.68749237060547,0.7826773718164949
378.625,87.625,379.6874694824219,87.43749237060547,0.783398815321295
104.875,89.125,104.93749237060547,89.18749237060547,0.3708748615641236
278.125,90.625,278.1875,90.06249237060547,0.8679158204837533
290.125,90.625,290.4375,90.06249237060547,0.8028432233992662
359.125,94.375,358.6874694824219,93.56249237060547,1.3592851696698003
362.875,95.875,363.0624694824219,95.31249237060547,0.8396468828692419
380.125,99.625,379.6874694824219,98.81249237060547,1.359036341154571
295.375,101.875,294.8125,101.43749237060547,1.1781860248247633
346.375,101.875,347.3124694824219,104.06249237060547,2.0198809750234696
352.375,101.875,351.6874694824219,104.93749237060547,3.0310411147772585
305.125,103.375,305.3125,103.18749237060547,0.4705209488689671
306.625,107.125,305.3125,107.56249237060547,1.7362868888163367
325.375,110.125,324.5625,110.18749237060547,1.233591431956995
98.125,113.875,97.93749237060547,115.43749237060547,1.5122093907498604
284.875,113.875,285.1875,112.81249237060547,1.2788498322996729
349.375,116.125,349.9374694824219,115.43749237060547,0.9256083476269232
107.875,117.625,108.43749237060547,117.18749237060547,0.627682569799216
328.375,118.375,328.9375,118.06249237060547,0.5530950459377658
113.875,122.125,113.68749237060547,122.43749237060547,0.6071656643191856
308.125,122.125,308.8125,123.31249237060547,1.0160547183150346
320.875,124.375,320.1875,124.18749237060547,1.1649439689096666
295.375,125.875,294.8125,125.93749237060547,0.9787332393810115
353.875,128.125,353.4374694824219,127.6875,1.0677651017411727
92.875,131.875,92.68749237060547,132.0625,0.5875987333977019
116.125,136.375,116.31249237060547,135.5625,0.990578182828252
122.125,137.875,122.43749237060547,138.1875,0.17911755266705592
354.625,137.875,354.3124694824219,137.3125,1.052474061357381
90.625,139.375,90.93749237060547,139.0625,0.4672308614513443
124.375,146.125,125.06249237060547,146.0625,0.3595379057837683
161.875,155.875,162.6875,155.6875,0.5359449846204778
166.375,155.875,167.0625,156.5625,0.6118245363355385
181.375,158.125,180.18748474121094,159.1875,1.8262869751359814
137.875,161.125,140.8125,163.5625,3.428651425196533
272.125,164.875,273.8125,166.1875,1.7269030993224155
83.125,165.625,83.9375,165.3125,0.6059342150677666
197.875,167.125,196.81248474121094,167.0625,1.471125330455411
326.875,168.625,327.1875,168.8125,0.08497058830080231
82.375,170.125,83.0625,169.6875,0.6308397145329736
161.875,172.375,165.3125,173.18748474121094,3.1206030939300455
187.375,173.125,188.93748474121094,173.18748474121094,1.173162150577344
149.125,174.625,148.6875,174.93748474121094,0.8479125781274305
272.125,174.625,272.0625,174.06248474121094,0.8525572832487524
301.375,175.375,300.9375,175.81248474121094,0.8757324980431147
173.875,178.375,174.93748474121094,181.93748474121094,3.4954446554927445
286.375,178.375,286.0625,178.43748474121094,0.7121161544416837
79.375,180.625,78.6875,180.18748474121094,1.205759703940201
77.125,186.625,77.8125,184.56248474121094,2.186770501736625
202.375,187.375,202.93748474121094,187.18748474121094,0.3627336065302792
308.125,188.125,307.0625,188.06248474121094,1.470059538452978
292.375,192.625,292.1875,192.43748474121094,0.6673123463755031
255.625,193.375,254.56248474121094,194.18748474121094,1.6005217827681315
281.875,193.375,282.5625,192.43748474121094,1.1216055326399121
74.875,196.375,74.3125,196.81248474121094,1.0062316484653877
314.125,196.375,313.1875,198.56248474121094,2.4328807259989906
203.125,197.125,203.81248474121094,198.56248474121094,1.3486798644519071
215.875,197.125,216.93748474121094,196.81248474121094,0.8051923512369645
269.875,197.125,268.5625,196.81248474121094,1.7594921903042808
