source_x,source_y,raw_reference_x,raw_reference_y,geometric_reference_x,geometric_reference_y,refined_reference_x,refined_reference_y,phase_response,shift_x,shift_y,raw_gt_error_px,geometric_gt_error_px,refined_gt_error_px
1696.9143,624.1524,1610.1626,804.3254,1610.101,804.39996,1610.1188,804.42017,0.97675437,0.017828204,0.02021945,0.12688856,0.05083668,0.07470975
1755.4286,565.6381,1671.7957,761.1815,1671.7205,761.2486,1671.7468,761.2577,0.97884136,0.026368884,0.009106026,0.13248363,0.04611274,0.07392917
1579.8857,643.65717,1502.3496,803.3314,1502.2485,803.3905,1502.2118,803.2692,0.94486785,-0.03675983,-0.12126424,0.15646015,0.051579293,0.10650425
1657.9048,643.65717,1571.9883,815.774,1572.0985,815.70514,1571.9291,815.80853,0.95678437,-0.16940977,0.1034026,0.102137715,0.052166495,0.16715774
1969.9811,546.13336,1866.864,777.60175,1866.8855,777.6513,1866.8524,777.6275,0.9277121,-0.033099856,-0.023777131,0.05003338,0.046794545,0.02209481
1813.9429,721.6762,1699.4471,910.2251,1699.4893,910.1841,1699.447,910.2879,0.97767085,-0.04225794,0.10381109,0.055316713,0.060665384,0.11659116
1872.4573,702.17145,1754.8871,902.0205,1754.9541,901.95764,1754.9015,901.9852,0.94466597,-0.052584443,0.02756821,0.073375225,0.05932228,0.038051493
1969.9811,760.6857,1832.9517,969.78674,1833.0345,969.7382,1832.954,969.69696,0.9601816,-0.08062264,-0.041265212,0.05990261,0.06563819,0.03609196
1794.4381,702.17145,1685.2024,889.67346,1685.104,889.643,1685.1001,889.451,0.9698045,-0.0039658104,-0.19201629,0.16135465,0.058545444,0.18811706
175.54286,877.7143,208.01083,791.33405,208.02034,791.2769,208.00607,791.3121,0.9535473,-0.014274247,0.035144277,0.11206878,0.068590075,0.089903116
195.04762,936.22864,216.2571,846.8283,216.25078,846.7429,216.31975,846.71967,0.9754383,0.06897716,-0.023231333,0.14658594,0.07274743,0.12618461
195.04762,994.7429,206.89311,899.1626,207.01872,899.13025,206.93513,899.12665,0.958105,-0.083593175,-0.0036170208,0.10423601,0.07714248,0.05082873
78.01905,819.2,130.04196,723.58514,129.9399,723.49634,129.88081,723.60315,0.97089565,-0.05907447,0.106797695,0.19999437,0.06510949,0.15666468
117.02858,1014.2477,134.19534,904.38245,134.09138,904.27814,134.11952,904.2569,0.9641965,0.028130392,-0.021229075,0.22584349,0.07879224,0.09333533
312.0762,838.7048,336.3728,777.91846,336.41257,777.9025,336.40347,777.9064,0.9994757,-0.0090963375,0.0038696423,0.060733877,0.06524299,0.06182582
487.61908,877.7143,487.47968,840.55457,487.42035,840.53534,487.30313,840.5715,0.9398414,-0.11721669,0.036154438,0.12827797,0.06776326,0.09985604
370.59048,799.69525,394.96228,752.2785,394.95477,752.2136,394.74533,752.2647,0.97980034,-0.20943776,0.051113326,0.119789846,0.06224378,0.18892889
273.06668,1014.2477,273.85522,928.96375,273.79138,928.90735,273.72876,928.8803,0.9784755,-0.06262999,-0.027046675,0.16356152,0.07850348,0.020141972
370.59048,877.7143,382.57925,822.1429,382.64532,822.0634,382.58643,822.1259,0.9590604,-0.05889816,0.062487278,0.12376722,0.067949265,0.10623044
565.6381,819.2,566.4896,800.4362,566.50244,800.4626,566.42786,800.30005,0.9484054,-0.07457477,-0.16256298,0.039123155,0.06320452,0.1262115
526.6286,1014.2477,500.75946,968.88434,500.8039,968.9298,500.90854,968.9512,0.96495414,0.10465534,0.02138557,0.022265788,0.07850412,0.18236445
546.13336,838.7048,546.02704,814.8141,545.9625,814.8464,546.0166,814.7476,0.9202339,0.054105334,-0.098766886,0.11599996,0.06464038,0.120932885
760.6857,799.69525,744.1202,813.8109,744.2048,813.7867,744.34827,813.807,0.9367287,0.14346913,0.020337936,0.06761202,0.06150094,0.20201811
721.6762,975.23816,681.6713,964.81586,681.58356,964.79144,681.35986,964.7808,0.94362706,-0.22368848,-0.01061827,0.1654646,0.0756066,0.16020523
897.21906,819.2,863.3306,852.7963,863.36487,852.7997,863.44794,852.83264,0.9312627,0.08309567,0.032977004,0.034993537,0.06320797,0.1521632
799.69525,858.20953,769.93524,872.3033,769.8977,872.3313,769.94965,872.3208,0.94490135,0.051936872,-0.010521627,0.09438684,0.0662176,0.1111601
975.23816,897.21906,920.8436,934.95544,920.9055,934.9641,920.95374,934.834,0.94798315,0.04819172,-0.13015564,0.022472875,0.06993191,0.14861453
916.7238,858.20953,874.68677,890.69507,874.67267,890.8032,874.6689,890.90765,0.9421724,-0.0038115908,0.10445347,0.10517007,0.06642771,0.14678591
1014.2477,916.7238,952.639,958.5603,952.7532,958.5838,952.5771,958.5619,0.9177208,-0.17606294,-0.02190334,0.049804837,0.07167331,0.111533865
1131.2762,994.7429,1045.1573,1046.9165,1045.2188,1046.9055,1045.104,1046.9951,0.9552751,-0.11475771,0.08958619,0.041706264,0.078976095,0.12550615
1209.2953,994.7429,1115.0872,1059.1602,1115.0687,1059.2201,1114.938,1059.2324,0.92514825,-0.130794,0.012269288,0.09860289,0.07939733,0.06868297
1189.7905,955.7334,1103.7633,1021.0145,1103.761,1021.2166,1103.7651,1021.3021,0.9935752,0.004136556,0.08549137,0.18948148,0.075875536,0.135425
1228.8,994.7429,1132.6714,1062.151,1132.5312,1062.2987,1132.3203,1062.3611,0.94812757,-0.2109368,0.062426355,0.24660684,0.07950227,0.16275164
1209.2953,975.23816,1118.114,1041.9635,1118.1461,1041.7577,1118.0708,1041.7393,0.92278856,-0.075295575,-0.018450122,0.2364518,0.07775151,0.009004289
1501.8667,975.23816,1380.061,1087.8835,1380.0836,1087.9374,1380.1787,1087.9163,0.95085585,0.095138595,-0.021080865,0.063747,0.079922505,0.17224139
1462.8572,819.2,1369.752,942.01984,1369.7773,942.0806,1369.8135,942.17737,0.9699093,0.03612058,0.0967338,0.055423047,0.065958336,0.15303436
1345.8286,955.7334,1243.6154,1045.905,1243.461,1045.8457,1243.2712,1045.669,0.9688185,-0.18980548,-0.17670573,0.24240561,0.07716707,0.19214426
1404.3429,1014.2477,1286.4515,1107.4382,1286.6165,1107.4691,1286.5199,1107.5746,0.95341414,-0.09654487,0.10541133,0.08613788,0.08250075,0.1300828
1326.3239,994.7429,1220.0208,1077.7332,1219.8438,1077.692,1219.7091,1077.8707,0.96028966,-0.13467313,0.17872274,0.26173267,0.08021738,0.21169163
1696.9143,897.21906,1566.9792,1048.877,1567.0181,1048.8741,1566.9589,1048.8091,0.9720715,-0.05916177,-0.06505918,0.03916403,0.07494163,0.051158093
1774.9333,1014.2477,1618.3976,1166.0078,1618.4039,1165.9635,1618.3146,1166.052,0.9221247,-0.089415,0.08847937,0.09863893,0.08604788,0.1043567
1774.9333,780.1905,1655.319,956.3704,1655.3322,956.4141,1655.4779,956.36273,0.97086453,0.14569147,-0.05137291,0.059444763,0.06539224,0.2133219
1716.4191,858.20953,1590.5803,1017.01776,1590.6353,1017.028,1590.5577,1017.0614,0.9838982,-0.07746306,0.03337452,0.015807634,0.07157832,0.049169946
1657.9048,955.7334,1522.9181,1095.1433,1522.861,1095.1041,1522.8667,1095.1611,0.9607616,0.005767669,0.056967087,0.14624992,0.07966741,0.11179515
1833.4476,877.7143,1692.3287,1053.0024,1692.3328,1052.9623,1692.336,1052.908,0.9933571,0.003345546,-0.05427986,0.08716239,0.07435525,0.08706694
1969.9811,955.7334,1802.1958,1144.3813,1802.2611,1144.3627,1802.1427,1144.41,0.9453965,-0.1183721,0.047376025,0.0341127,0.08288466,0.06869566
1833.4476,858.20953,1695.4877,1035.5151,1695.4102,1035.4998,1695.3851,1035.4756,0.9451575,-0.02503614,-0.024215402,0.15164661,0.07262979,0.04793277
1833.4476,916.7238,1686.0708,1087.8223,1686.1781,1087.8871,1686.288,1087.7468,0.9497283,0.10988852,-0.14021982,0.060041968,0.077785514,0.22569692
1989.4858,877.7143,1831.9292,1077.5197,1832.033,1077.5914,1831.9983,1077.664,0.95568067,-0.034704197,0.07247212,0.06829395,0.07628018,0.09171373
117.02858,1248.3048,97.156395,1113.859,97.16318,1113.8274,97.094734,1113.8624,0.9244475,-0.06844107,0.03498079,0.11263935,0.0968677,0.08902709
175.54286,1111.7715,171.05092,1000.79474,171.09213,1000.8263,171.11287,1000.83435,0.96350664,0.020738322,0.008072876,0.034297414,0.086148754,0.10782813
214.55238,1228.8,187.49176,1111.7008,187.55302,1111.7582,187.61826,1111.6918,0.9661034,0.065229684,-0.06635435,0.020541351,0.095364,0.14678432
214.55238,1150.781,199.88535,1042.067,199.86243,1041.9083,199.86719,1041.9004,0.93600297,0.004762572,-0.007922177,0.22987214,0.08910226,0.0890952
136.53334,1150.781,130.13881,1029.494,130.01242,1029.5938,130.0386,1029.4613,0.92274946,0.026189666,-0.13242401,0.20492549,0.089074284,0.12790069
507.12384,1228.8,449.50546,1157.9377,449.49054,1157.938,449.52005,1157.6992,0.9486699,0.029502986,-0.23875862,0.10932138,0.095991984,0.22533382
351.08572,1248.3048,306.71906,1150.7545,306.7132,1150.7712,306.71906,1150.6965,0.95064306,0.005845205,-0.07465445,0.095607184,0.09721253,0.094077274
429.10477,1131.2762,395.0545,1058.3241,395.02728,1058.3112,394.9698,1058.2589,0.9144899,-0.057485953,-0.052199543,0.117804885,0.08776951,0.019120377
487.61908,1111.7715,450.53064,1050.0656,450.49213,1050.0846,450.46362,1050.142,0.9645187,-0.02848829,0.057389088,0.11557609,0.086286895,0.1110075
331.58096,1072.762,317.02646,990.5033,316.94684,990.53064,316.85587,990.5487,0.9515588,-0.09095917,0.018081257,0.14959449,0.083052054,0.06841549
760.6857,1111.7715,694.9097,1093.0975,694.96716,1093.1858,694.93286,1093.2014,0.93002516,-0.034292314,0.015568247,0.054363552,0.08713358,0.06947517
702.17145,1072.762,648.6385,1049.142,648.7343,1049.0249,648.759,1048.9581,0.98546726,0.024630293,-0.06675034,0.1573993,0.083595105,0.102576345
624.1524,1189.7905,560.5642,1141.5513,560.4203,1141.485,560.4514,1141.4121,0.9332908,0.031134129,-0.07289295,0.2515521,0.09313317,0.11853989
760.6857,1150.781,688.9228,1127.9803,688.81244,1128.1106,688.7247,1128.0431,0.9768661,-0.08779655,-0.06753929,0.21293876,0.09026819,0.029793972
