source_x,source_y,reference_x,reference_y,confidence
1540.5,742.5,1552.5,730.5,0.99926656
910.5,748.5,922.5,736.5,0.9940077
1278.5,748.5,1290.5,736.5,0.9904184
130.5,750.5,142.5,734.5,0.99595255
304.5,754.5,316.5,738.5,0.9977719
482.5,756.5,494.5,740.5,0.97054803
786.5,766.5,798.5,750.5,0.99631476
1238.5,776.5,1250.5,764.5,0.23421815
352.5,778.5,366.5,762.5,0.99889606
1530.5,778.5,1542.5,766.5,0.9982696
1704.5,782.5,1716.5,770.5,0.99782777
1860.5,782.5,1870.5,770.5,0.9995534
574.5,788.5,584.5,774.5,0.9996832
1088.5,788.5,1098.5,774.5,0.998111
1308.5,790.5,1320.5,778.5,0.99485767
1626.5,792.5,1636.5,780.5,0.99927694
920.5,808.5,932.5,794.5,0.9994054
1656.5,812.5,1668.5,800.5,0.99953526
1740.5,812.5,1754.5,800.5,0.9985081
186.5,814.5,198.5,798.5,0.9970255
296.5,814.5,308.5,798.5,0.99766815
1880.5,814.5,1894.5,804.5,0.9982192
1688.5,818.5,1700.5,806.5,0.9995612
2000.5,818.5,2012.5,806.5,0.99733245
1810.5,824.5,1822.5,814.5,0.9996245
1242.5,826.5,1254.5,816.5,0.4695138
1068.5,830.5,1080.5,816.5,0.99757844
380.5,832.5,392.5,818.5,0.9978846
944.5,834.5,958.5,820.5,0.99938035
1442.5,834.5,1456.5,822.5,0.99760634
428.5,836.5,442.5,820.5,0.9902077
806.5,836.5,818.5,824.5,0.9839149
418.5,838.5,432.5,822.5,0.9914166
912.5,838.5,922.5,824.5,0.9990249
1600.5,840.5,1612.5,826.5,0.9993285
1444.5,844.5,1454.5,832.5,0.81657064
1642.5,846.5,1654.5,832.5,0.9995226
1882.5,848.5,1896.5,836.5,0.9864645
226.5,856.5,238.5,840.5,0.9913657
1750.5,856.5,1764.5,844.5,0.97699416
62.5,858.5,74.5,842.5,0.7206612
1166.5,858.5,1176.5,844.5,0.9857007
1338.5,858.5,1350.5,844.5,0.98450387
1740.5,862.5,1752.5,852.5,0.9877839
1434.5,864.5,1446.5,852.5,0.97084385
1512.5,866.5,1522.5,854.5,0.98198205
1384.5,872.5,1396.5,860.5,0.99701834
1734.5,874.5,1746.5,862.5,0.9867551
1460.5,878.5,1472.5,866.5,0.99363476
1648.5,878.5,1660.5,868.5,0.9992385
1678.5,878.5,1692.5,866.5,0.99869585
364.5,882.5,376.5,868.5,0.98196596
966.5,882.5,976.5,868.5,0.95485556
1572.5,882.5,1584.5,872.5,0.99919456
302.5,884.5,312.5,866.5,0.9983951
814.5,884.5,828.5,870.5,0.9961384
1942.5,886.5,1954.5,874.5,0.95890546
1228.5,888.5,1240.5,874.5,0.9112762
960.5,892.5,974.5,878.5,0.9960352
1492.5,894.5,1502.5,882.5,0.99848807
1388.5,898.5,1400.5,884.5,0.99426746
866.5,900.5,878.5,888.5,0.99977165
1886.5,900.5,1898.5,888.5,0.9993251
140.5,904.5,152.5,886.5,0.96686506
158.5,904.5,172.5,888.5,0.96757674
100.5,906.5,112.5,890.5,0.9845499
1168.5,906.5,1182.5,894.5,0.9506564
498.5,910.5,508.5,896.5,0.99234104
1150.5,910.5,1162.5,898.5,0.8994234
1462.5,914.5,1476.5,902.5,0.9985508
160.5,926.5,174.5,910.5,0.9914419
1262.5,928.5,1276.5,914.5,0.14032659
1484.5,930.5,1496.5,918.5,0.9972909
1610.5,932.5,1622.5,920.5,0.99913543
516.5,934.5,526.5,920.5,0.9138227
1784.5,934.5,1796.5,924.5,0.9991149
254.5,936.5,264.5,920.5,0.99774003
694.5,942.5,706.5,928.5,0.99900174
1180.5,948.5,1192.5,934.5,0.9687691
1928.5,948.5,1940.5,938.5,0.9938216
818.5,950.5,830.5,936.5,0.9996697
1688.5,954.5,1702.5,942.5,0.99961054
1582.5,958.5,1594.5,946.5,0.99935514
1350.5,960.5,1360.5,946.5,0.87109864
1430.5,960.5,1442.5,948.5,0.9880233
1564.5,962.5,1576.5,948.5,0.99923044
248.5,972.5,262.5,956.5,0.94389445
1532.5,974.5,1544.5,960.5,0.99879587
694.5,978.5,706.5,962.5,0.9992345
582.5,984.5,594.5,970.5,0.9993064
816.5,988.5,828.5,974.5,0.9998015
1770.5,990.5,1780.5,980.5,0.9977304
1340.5,994.5,1352.5,980.5,0.9954236
1688.5,996.5,1698.5,986.5,0.9969923
880.5,1000.5,894.5,986.5,0.99963593
1358.5,1002.5,1368.5,990.5,0.996079
1544.5,1004.5,1556.5,992.5,0.9984021
1870.5,1004.5,1884.5,992.5,0.9988906
1590.5,1006.5,1602.5,992.5,0.9989317
1934.5,1006.5,1946.5,996.5,0.994878
414.5,1010.5,424.5,996.5,0.9952234
1464.5,1010.5,1478.5,998.5,0.9440661
776.5,1018.5,788.5,1002.5,0.99982446
1192.5,1020.5,1202.5,1008.5,0.99827
1350.5,1020.5,1362.5,1008.5,0.9930421
306.5,1022.5,318.5,1006.5,0.9897361
578.5,1022.5,590.5,1006.5,0.99766535
1888.5,1022.5,1898.5,1010.5,0.99503744
708.5,1026.5,720.5,1012.5,0.99867845
1798.5,1030.5,1810.5,1018.5,0.9950586
1144.5,1032.5,1156.5,1018.5,0.999599
1402.5,1034.5,1414.5,1022.5,0.99841094
1600.5,1034.5,1612.5,1022.5,0.9987041
