source_x,source_y,reference_x,reference_y,confidence
1345.8286,58.51429,1358.3368,45.504467,0.80648804
1365.3334,58.51429,1379.0479,45.186806,0.41910157
1384.8381,58.51429,1398.2617,45.64183,0.90909064
1404.3429,58.51429,1416.6558,45.60347,0.98109794
1423.8477,58.51429,1437.7794,44.444088,0.91945267
1443.3524,58.51429,1456.139,45.822548,0.77379006
1462.8572,58.51429,1474.1635,46.092487,0.7912835
1501.8667,58.51429,1514.4852,45.76079,0.63501
1521.3715,58.51429,1532.9592,45.063328,0.7922999
1540.8762,58.51429,1554.1329,45.999958,0.8804746
1560.381,58.51429,1574.2218,45.317947,0.87181705
1579.8857,58.51429,1592.9446,45.587296,0.74587184
1599.3905,58.51429,1612.4648,45.77783,0.73120826
1618.8953,58.51429,1631.8663,46.375633,0.5418457
1638.4,58.51429,1651.2225,47.06585,0.9084872
1657.9048,58.51429,1669.9554,46.15049,0.51095766
1677.4095,58.51429,1689.4023,45.669132,0.37933466
1696.9143,58.51429,1708.9929,46.404655,0.5954339
1716.4191,58.51429,1728.8802,45.77669,0.72095233
1735.9238,58.51429,1748.1249,46.30175,0.4336754
1755.4286,58.51429,1766.4607,45.39215,0.7615009
1774.9333,58.51429,1787.1887,46.5389,0.8366631
1794.4381,58.51429,1806.6962,46.29577,0.9603928
1813.9429,58.51429,1827.7859,46.3337,0.9077948
1833.4476,58.51429,1846.061,46.475178,0.69788617
1852.9524,58.51429,1865.8636,47.034515,0.45097923
1891.962,58.51429,1905.6593,47.256996,0.2968701
1930.9716,58.51429,1944.6696,46.122078,0.75645703
1950.4763,58.51429,1964.5032,46.253918,0.8141904
1969.9811,58.51429,1983.1062,46.125587,0.34448788
58.51429,78.01905,70.43223,62.51856,0.5618726
78.01905,78.01905,90.53765,62.068287,0.85752
97.52381,78.01905,109.62219,62.727947,0.40673912
117.02858,78.01905,128.8648,62.216957,0.59536225
136.53334,78.01905,149.66747,62.670826,0.7198273
156.0381,78.01905,168.87901,62.52576,0.5634083
175.54286,78.01905,188.00658,62.89978,0.8336876
195.04762,78.01905,206.97626,61.720078,0.5612822
214.55238,78.01905,227.06151,62.828793,0.7724703
234.05716,78.01905,245.92456,62.82411,0.7764682
253.56192,78.01905,265.6364,62.99146,0.76409775
273.06668,78.01905,286.88162,62.178932,0.7020643
292.57144,78.01905,304.58847,62.21911,0.39813706
312.0762,78.01905,328.37512,60.98197,0.35887444
331.58096,78.01905,346.11902,62.607594,0.30228794
351.08572,78.01905,364.36816,63.52853,0.3597749
370.59048,78.01905,385.0561,63.973606,0.8345198
390.09525,78.01905,404.93436,63.624672,0.47781643
409.6,78.01905,421.59833,63.354664,0.6720203
429.10477,78.01905,441.01706,63.240482,0.8572042
448.60953,78.01905,461.10046,63.30812,0.828941
468.11432,78.01905,480.34772,63.32984,0.86799186
487.61908,78.01905,499.90417,63.514854,0.9238167
507.12384,78.01905,519.33014,62.876602,0.97771055
526.6286,78.01905,537.9292,63.24406,0.893377
565.6381,78.01905,577.91455,63.288906,0.79760903
585.1429,78.01905,598.9308,63.61976,0.7221931
604.64764,78.01905,617.0258,63.205814,0.818294
624.1524,78.01905,636.83746,63.307823,0.8190073
643.65717,78.01905,654.8997,63.47846,0.76324344
663.1619,78.01905,675.81775,63.338142,0.81170034
682.6667,78.01905,694.593,63.623016,0.8037305
702.17145,78.01905,713.81714,63.750618,0.72229534
721.6762,78.01905,733.5793,63.47912,0.97598296
741.18097,78.01905,752.8814,64.09952,0.94730496
760.6857,78.01905,773.25256,63.83569,0.91107106
780.1905,78.01905,790.89856,63.614883,0.82078165
799.69525,78.01905,810.906,63.49056,0.76369727
819.2,78.01905,830.56885,64.35152,0.66797584
