source_x,source_y,reference_x,reference_y,confidence,ground_truth_error_px
273.06668,78.01905,547.10455,170.94551,0.9191644,0.72234046
292.57144,78.01905,563.4304,175.64218,0.9918332,0.87955046
312.0762,78.01905,579.4385,179.87625,0.6128223,1.7200171
370.59048,78.01905,623.0321,190.19026,0.8149567,0.9192859
390.09525,78.01905,638.45764,194.22885,0.78151053,0.9278719
429.10477,78.01905,667.5076,203.27966,0.3891954,0.89749616
468.11432,78.01905,698.87274,211.98726,0.9224182,0.77024925
487.61908,78.01905,713.7863,215.35286,0.8531291,0.16914733
526.6286,78.01905,742.93353,222.99591,0.47304785,0.92509454
546.13336,78.01905,758.3515,227.46506,0.74212617,0.48436207
565.6381,78.01905,774.51587,233.09225,0.6778696,1.721219
604.64764,78.01905,803.48376,239.42427,0.79105455,0.5838219
643.65717,78.01905,833.9727,248.53137,0.9599362,0.9223875
682.6667,78.01905,863.5464,254.53001,0.8514551,1.4250857
702.17145,78.01905,880.1564,260.50348,0.93671966,1.0574145
760.6857,78.01905,922.74774,272.82874,0.6578348,2.1122787
780.1905,78.01905,939.35175,275.45807,0.992125,0.5681473
799.69525,78.01905,953.59424,280.48395,0.87289375,1.2961153
838.7048,78.01905,983.05725,288.38876,0.5227185,1.8957944
858.20953,78.01905,997.792,291.9495,0.9878127,2.2001953
877.7143,78.01905,1013.65674,295.76334,0.9945653,1.4443731
936.22864,78.01905,1059.3318,307.43286,0.7352028,1.2274141
955.7334,78.01905,1076.2781,312.30695,0.9964701,0.9296429
975.23816,78.01905,1090.1283,316.20123,0.9694072,0.30752128
1033.7524,78.01905,1135.8666,328.05276,0.9371149,0.42183244
1053.2572,78.01905,1151.1671,332.89844,0.9921877,0.6425923
1072.762,78.01905,1166.382,335.28598,0.98551124,1.3402487
1092.2667,78.01905,1181.6835,339.89035,0.36659926,1.0427288
1111.7715,78.01905,1194.101,344.6072,0.8702659,1.8266114
1131.2762,78.01905,1210.7394,349.03387,0.9900968,0.50526875
1150.781,78.01905,1227.1055,352.14062,0.97881126,1.1481271
1170.2858,78.01905,1242.4398,356.00922,0.22402014,1.4586598
1209.2953,78.01905,1270.6368,364.70984,0.9507232,0.65230334
1228.8,78.01905,1286.1001,369.5173,0.99500036,0.76914847
1248.3048,78.01905,1302.3802,373.18643,0.98476297,1.0124843
1287.3143,78.01905,1331.6418,379.95953,0.70631224,0.95170945
1326.3239,78.01905,1361.4208,389.2725,0.97682834,0.41442525
1345.8286,78.01905,1376.9644,393.49213,0.72369576,0.49810597
1384.8381,78.01905,1407.1909,401.519,0.5574855,0.48858488
1404.3429,78.01905,1421.9108,404.7498,0.9948299,0.4026768
1423.8477,78.01905,1437.2744,409.78223,0.74283135,0.633568
1462.8572,78.01905,1466.9575,416.8915,0.9671524,0.45219684
1501.8667,78.01905,1497.5275,425.3982,0.96988356,0.17093538
1540.8762,78.01905,1527.3804,432.05594,0.63029796,1.3609142
1560.381,78.01905,1542.1765,436.95956,0.7097062,0.6378331
1579.8857,78.01905,1558.0159,441.23755,0.8496309,0.43660745
1599.3905,78.01905,1573.4109,445.11874,0.7614788,0.7934068
1638.4,78.01905,1603.6224,453.65164,0.92708206,0.7497408
1677.4095,78.01905,1633.9241,462.8559,0.6787003,1.4840343
1716.4191,78.01905,1662.3629,469.5428,0.94979286,0.8280866
1735.9238,78.01905,1677.8715,473.33862,0.9247699,0.58411527
1755.4286,78.01905,1694.258,478.7773,0.5683911,1.3391738
1794.4381,78.01905,1722.9347,485.46967,0.83488905,0.6797615
1813.9429,78.01905,1737.3899,489.57843,0.99344105,1.192826
1833.4476,78.01905,1754.6321,494.96378,0.8604894,1.4231232
1891.962,78.01905,1798.7189,505.99734,0.98359793,0.14186704
1911.4668,78.01905,1814.2063,509.7173,0.9842101,0.53394085
1930.9716,78.01905,1829.0464,514.4489,0.8628782,0.2821441
1969.9811,78.01905,1858.3523,522.7609,0.7013949,0.90098625
1989.4858,78.01905,1874.5974,526.4123,0.9936363,0.44021076
39.009525,97.52381,363.39417,138.07991,0.92720604,0.7379743
78.01905,97.52381,392.88824,144.73195,0.333515,0.8764165
97.52381,97.52381,408.04074,148.93448,0.88026917,0.70105
117.02858,97.52381,423.63983,154.57431,0.90239954,1.0036308
156.0381,97.52381,453.66464,161.82216,0.5943643,0.31985646
195.04762,97.52381,483.10635,170.10748,0.5480455,0.48539048
234.05716,97.52381,512.862,177.80684,0.45247945,0.7862074
253.56192,97.52381,527.8259,181.83691,0.78747463,0.8946827
312.0762,97.52381,574.6009,194.66328,0.528546,0.9059885
331.58096,97.52381,590.2517,198.29819,0.93423784,1.2652227
351.08572,97.52381,604.56354,201.07393,0.87334335,1.1634201
409.6,97.52381,649.48236,213.53174,0.9566876,0.73896176
429.10477,97.52381,663.903,218.4386,0.9935733,0.48618314
448.60953,97.52381,679.6765,222.62698,0.8844875,0.38762444
487.61908,97.52381,708.51843,230.62627,0.7117962,1.0858427
507.12384,97.52381,723.93036,234.46733,0.9788354,0.7228015
526.6286,97.52381,739.46985,239.01004,0.97507113,0.59071606
585.1429,97.52381,784.55634,250.96906,0.87029344,0.53808886
604.64764,97.52381,799.2778,254.30836,0.996696,0.80323654
624.1524,97.52381,815.3744,258.50302,0.7219457,0.33380103
682.6667,97.52381,860.89514,269.4304,0.99281496,1.4795153
702.17145,97.52381,875.8722,274.81543,0.9945833,0.49849057
721.6762,97.52381,890.3573,278.18723,0.9498353,0.6813255
760.6857,97.52381,920.8389,287.9156,0.9081243,1.0068799
780.1905,97.52381,935.57715,291.21375,0.9963118,0.2502014
799.69525,97.52381,951.1096,295.2788,0.97677183,0.45753342
858.20953,97.52381,995.3899,307.19083,0.9892123,0.56391466
877.7143,97.52381,1010.40857,311.4363,0.99535596,0.6691125
897.21906,97.52381,1026.1044,314.0249,0.701507,1.1849738
955.7334,97.52381,1071.2618,327.50198,0.9962573,0.1832806
975.23816,97.52381,1087.2157,330.89343,0.9710041,0.95603967
1053.2572,97.52381,1145.7395,347.18848,0.7766038,0.98912984
1092.2667,97.52381,1176.6886,355.5872,0.7817601,0.1279531
1131.2762,97.52381,1206.1914,364.41022,0.8134564,1.0656843
1150.781,97.52381,1221.0693,366.83722,0.75552034,1.3006437
1189.7905,97.52381,1252.1866,376.05423,0.8814737,0.2661094
1228.8,97.52381,1282.2795,385.0198,0.85975206,1.1551386
1248.3048,97.52381,1299.1809,388.5493,0.4859719,1.9005026
1287.3143,97.52381,1327.5862,395.8946,0.98773706,0.0992585
1306.8191,97.52381,1342.4135,399.19287,0.53703463,0.84973544
1326.3239,97.52381,1358.2634,404.20447,0.49764305,0.59976697
1365.3334,97.52381,1387.4192,411.04272,0.98804873,1.1659001
1423.8477,97.52381,1431.8705,423.71997,0.610218,1.2865936
1443.3524,97.52381,1448.0996,427.93283,0.99556845,0.3570917
1462.8572,97.52381,1462.7659,431.62183,0.99947286,0.8221279
1482.3619,97.52381,1478.4352,436.77103,0.92509484,0.4411217
1521.3715,97.52381,1507.5071,445.03308,0.96693397,1.0722809
1540.8762,97.52381,1524.5065,448.78882,0.9983274,1.0759215
1560.381,97.52381,1538.5906,451.8601,0.9902773,0.6623159
1618.8953,97.52381,1584.069,465.05933,0.97848964,0.52146906
1638.4,97.52381,1597.828,468.34747,0.9992523,1.0596536
1657.9048,97.52381,1614.5287,472.80447,0.86096305,0.62743515
1716.4191,97.52381,1658.9755,485.55963,0.99767417,0.7451477
1735.9238,97.52381,1673.9667,488.36517,0.99793947,0.5528106
1794.4381,97.52381,1719.1829,500.75528,0.9710461,0.3240127
1813.9429,97.52381,1734.4489,506.60016,0.9957195,1.5782889
1833.4476,97.52381,1749.9454,509.15805,0.9872235,0.40052277
1852.9524,97.52381,1766.0487,512.53534,0.42965487,1.5276383
1891.962,97.52381,1794.8441,521.7305,0.97844267,0.55846125
1911.4668,97.52381,1809.9788,525.1049,0.959135,0.17297295
1930.9716,97.52381,1825.3099,528.9029,0.44067818,0.5263152
1989.4858,97.52381,1871.0026,541.1375,0.9945375,0.89906716
58.51429,117.02858,374.4209,157.14323,0.9317972,0.6976879
78.01905,117.02858,388.735,160.3934,0.9357684,0.39718533
136.53334,117.02858,434.04422,172.87032,0.95562845,0.21975586
156.0381,117.02858,448.9617,177.43787,0.99589384,0.7151269
175.54286,117.02858,463.85266,180.80634,0.77983665,0.5374676
234.05716,117.02858,510.39423,194.87474,0.9822445,2.0612886
253.56192,117.02858,524.19763,196.76653,0.99629706,0.53684145
273.06668,117.02858,540.24426,200.93591,0.66034883,0.5082288
312.0762,117.02858,570.4619,208.94638,0.72530234,0.5965414
331.58096,117.02858,586.0486,213.97324,0.99565196,1.3527062
351.08572,117.02858,600.1807,217.3787,0.9771604,0.2276112
370.59048,117.02858,615.5569,220.88864,0.25410232,0.5696194
409.6,117.02858,644.82666,229.00563,0.9968449,0.52880573
429.10477,117.02858,661.47284,233.43535,0.9959686,1.1500487
448.60953,117.02858,676.0446,238.693,0.78133637,1.4503062
507.12384,117.02858,720.84863,250.29565,0.99298316,0.8192564
526.6286,117.02858,736.6218,253.8352,0.97741663,0.97837937
546.13336,117.02858,751.48157,256.8964,0.67127967,1.0005995
604.64764,117.02858,796.882,269.94263,0.878785,0.9383835
643.65717,117.02858,824.6592,278.2573,0.8603804,1.535569
663.1619,117.02858,842.35376,281.99454,0.7129296,1.1758637
702.17145,117.02858,870.75244,290.75952,0.63416487,1.041494
741.18097,117.02858,900.5387,297.54565,0.9170068,1.0335047
780.1905,117.02858,930.7369,306.2005,0.8265905,0.89936036
819.2,117.02858,960.9065,314.583,0.5566873,0.97436494
838.7048,117.02858,975.54065,318.0662,0.92122585,1.3032857
897.21906,117.02858,1022.36255,331.41565,0.62998015,1.1742785
916.7238,117.02858,1037.1097,334.837,0.99688816,0.5168215
936.22864,117.02858,1052.7098,338.81717,0.85578537,0.684884
955.7334,117.02858,1067.5111,342.40564,0.68510354,0.23841536
994.7429,117.02858,1097.3971,351.3063,0.8453282,0.83175343
1014.2477,117.02858,1112.747,354.161,0.9553086,0.43653074
1033.7524,117.02858,1126.445,358.26227,0.45757648,1.1534144
1072.762,117.02858,1158.0864,365.68442,0.81509936,1.0185003
1092.2667,117.02858,1171.9457,370.6323,0.9976961,0.8327801
1111.7715,117.02858,1188.1382,375.17795,0.9516525,0.55290353
1170.2858,117.02858,1232.8566,386.671,0.9832856,0.25823474
1189.7905,117.02858,1248.4888,390.14108,0.9955011,0.8001627
1209.2953,117.02858,1263.3517,395.79132,0.8254632,0.90344197
1248.3048,117.02858,1291.7975,404.56085,0.4770083,2.2218134
1267.8096,117.02858,1308.3802,408.0915,0.9774583,1.0778166
1287.3143,117.02858,1323.7158,411.80817,0.98531914,0.7854897
1306.8191,117.02858,1338.9296,414.8913,0.80092734,0.4107766
1345.8286,117.02858,1368.2557,423.25504,0.88005984,0.46747392
1365.3334,117.02858,1383.3838,426.86478,0.99915206,0.52954185
1384.8381,117.02858,1398.4427,431.0367,0.9622034,0.4664851
1443.3524,117.02858,1443.4562,443.66132,0.9865417,0.6884747
1462.8572,117.02858,1458.4706,446.89337,0.99882925,0.8461492
1482.3619,117.02858,1474.2222,451.51385,0.726584,0.075007126
1521.3715,117.02858,1505.2601,459.63583,0.6407696,0.90361226
1540.8762,117.02858,1519.8292,464.07156,0.99828595,0.649157
1560.381,117.02858,1535.1293,467.7859,0.7439414,0.64985776
1599.3905,117.02858,1564.4696,475.21234,0.46607402,0.49325895
1638.4,117.02858,1595.1743,484.05472,0.97624505,0.48646185
1677.4095,117.02858,1624.5344,491.46255,0.7681024,0.5446413
1696.9143,117.02858,1640.2737,495.59872,0.53827435,0.37087184
1716.4191,117.02858,1655.0072,499.24377,0.5629765,0.662503
1735.9238,117.02858,1670.4913,503.65195,0.7249124,0.440796
1774.9333,117.02858,1700.5114,511.79837,0.88662976,0.30285582
1813.9429,117.02858,1730.9453,520.3085,0.78168136,0.5429935
1852.9524,117.02858,1760.8009,528.1306,0.59649795,0.21427736
1872.4573,117.02858,1775.4082,532.1867,0.9023826,0.25559345
1930.9716,117.02858,1820.8441,544.94495,0.4280079,0.6200701
1950.4763,117.02858,1835.9739,548.36566,0.9658833,0.022615977
1969.9811,117.02858,1850.6504,551.39545,0.70272964,1.0743109
1989.4858,117.02858,1865.719,557.00653,0.65886724,0.6789356
58.51429,136.53334,370.523,171.58372,0.97724324,0.61667126
78.01905,136.53334,384.72687,176.039,0.8179502,0.4016674
97.52381,136.53334,400.37616,180.31456,0.34106693,0.6266538
136.53334,136.53334,429.4883,188.43982,0.49644738,0.92818826
156.0381,136.53334,445.25693,192.47733,0.9517753,0.5889728
195.04762,136.53334,474.36826,200.17534,0.8480255,1.0738304
214.55238,136.53334,490.6737,203.86789,0.46115795,0.22599772
234.05716,136.53334,505.03528,209.22403,0.92174745,1.2947435
253.56192,136.53334,521.3609,212.49132,0.94777805,0.83113784
292.57144,136.53334,551.59076,220.36655,0.82752573,0.8349561
331.58096,136.53334,580.2641,229.34015,0.94322306,1.2877048
370.59048,136.53334,612.14307,237.08353,0.57155764,1.3206618
390.09525,136.53334,626.5892,240.53604,0.7659091,0.48313028
448.60953,136.53334,671.3351,252.35126,0.6433775,0.11831955
468.11432,136.53334,685.7955,257.14493,0.9843095,0.9014956
487.61908,136.53334,701.8971,260.13742,0.65375584,0.56622684
526.6286,136.53334,730.2824,269.27872,0.23317562,1.5151783
546.13336,136.53334,746.4153,273.28564,0.66677386,0.6958092
565.6381,136.53334,761.78516,276.938,0.9875855,0.23956554
585.1429,136.53334,777.5281,280.58093,0.54708546,0.6822951
624.1524,136.53334,807.3773,288.7786,0.699374,0.37085465
643.65717,136.53334,820.636,292.63477,0.99650395,1.4606978
663.1619,136.53334,838.35474,297.35815,0.99080837,1.2897106
682.6667,136.53334,852.25085,300.43063,0.43819034,0.49996334
721.6762,136.53334,882.3168,309.10675,0.7185936,0.112474725
741.18097,136.53334,897.6059,313.17358,0.9959924,0.20880464
760.6857,136.53334,911.95807,317.42975,0.93109095,0.65379137
819.2,136.53334,956.66254,329.20154,0.98695284,1.0668348
838.7048,136.53334,972.3033,333.78296,0.9905744,0.738088
858.20953,136.53334,987.1404,337.31256,0.8278358,0.7341392
897.21906,136.53334,1017.9883,346.4204,0.8060115,1.0667238
916.7238,136.53334,1033.2758,349.98663,0.99883604,0.6223723
936.22864,136.53334,1049.0,352.96124,0.88553333,0.9606941
994.7429,136.53334,1094.0918,365.5821,0.99640214,0.7141227
1014.2477,136.53334,1107.6464,369.29004,0.99220645,0.85686517
1033.7524,136.53334,1123.4603,374.37396,0.6466841,0.75253886
1092.2667,136.53334,1167.7954,385.79425,0.983586,0.9452982
1111.7715,136.53334,1184.3114,389.94696,0.9779061,0.5277893
1150.781,136.53334,1214.2109,395.8755,0.7330948,1.9963361
1170.2858,136.53334,1228.3842,401.70715,0.60351944,0.67000777
1189.7905,136.53334,1243.7263,405.44104,0.97871095,0.61727256
1228.8,136.53334,1273.1321,413.0857,0.760654,1.4457343
1267.8096,136.53334,1303.9792,422.96817,0.90414906,0.9716253
1306.8191,136.53334,1334.6338,430.36234,0.84803456,0.22276871
1326.3239,136.53334,1349.6105,433.90063,0.7386077,0.30193675
1365.3334,136.53334,1379.455,442.3807,0.9632773,0.31084725
1404.3429,136.53334,1409.7238,449.38455,0.9458756,0.9868524
1423.8477,136.53334,1424.9419,454.00247,0.9607449,0.3935513
1462.8572,136.53334,1454.6323,462.14938,0.76244116,0.57623035
1501.8667,136.53334,1485.2693,470.54056,0.9687393,0.01792733
1540.8762,136.53334,1515.7716,479.59537,0.7590322,1.0381848
1579.8857,136.53334,1545.8308,486.81073,0.9878261,0.3077497
1599.3905,136.53334,1560.3253,491.01065,0.9963936,0.39437458
1618.8953,136.53334,1575.1674,495.89108,0.7296373,1.225536
1657.9048,136.53334,1605.2604,501.99667,0.7555959,1.0331187
1677.4095,136.53334,1619.8226,506.701,0.99936026,1.0977699
1696.9143,136.53334,1636.6763,510.6114,0.9251294,0.7724339
1755.4286,136.53334,1681.997,522.876,0.95004344,0.8243162
1774.9333,136.53334,1696.4766,526.57544,0.9983124,0.5563693
1794.4381,136.53334,1711.8682,531.0813,0.91668874,0.53463554
1852.9524,136.53334,1757.0376,542.98926,0.97960883,0.54822516
1872.4573,136.53334,1772.3093,546.97314,0.99882954,0.7516927
1891.962,136.53334,1787.9595,551.8191,0.3862972,1.3578902
1930.9716,136.53334,1817.1584,558.8484,0.7910896,0.63486916
1950.4763,136.53334,1832.6985,563.6177,0.9980441,0.8063779
1969.9811,136.53334,1846.9672,568.1395,0.9727081,0.66466117
39.009525,156.0381,350.21075,181.46796,0.49472716,1.3948342
58.51429,156.0381,365.4334,186.70154,0.5054488,0.4495816
97.52381,156.0381,395.65463,194.67363,0.9496728,0.40567607
117.02858,156.0381,411.96948,198.48648,0.9908489,0.96099585
175.54286,156.0381,455.02692,212.31589,0.6574317,1.8388855
195.04762,156.0381,470.53888,215.00836,0.9986512,0.8445425
214.55238,156.0381,486.3157,218.92427,0.9842853,0.20635921
273.06668,156.0381,530.3324,232.03284,0.9803155,1.5810007
292.57144,156.0381,546.28906,234.6362,0.99682206,0.748371
312.0762,156.0381,562.3201,240.137,0.69878453,1.0036616
370.59048,156.0381,607.1463,252.14766,0.97527146,0.77116996
390.09525,156.0381,622.53656,255.9091,0.99802506,0.65017563
409.6,156.0381,638.041,258.42584,0.7711156,1.3496938
448.60953,156.0381,667.6443,268.24854,0.9305381,0.77967256
468.11432,156.0381,682.5547,271.93054,0.9966334,0.38816565
487.61908,156.0381,697.8247,275.14044,0.97179276,0.596721
546.13336,156.0381,742.9003,288.4532,0.9830941,0.75367343
565.6381,156.0381,759.0068,292.2714,0.99856097,1.3497936
585.1429,156.0381,773.6382,296.14914,0.6462703,0.8810268
643.65717,156.0381,818.50964,307.84286,0.9829377,0.47503194
663.1619,156.0381,832.62915,311.94196,0.55042696,0.48521844
702.17145,156.0381,862.43805,319.21222,0.7919654,1.1656361
741.18097,156.0381,893.6444,328.26,0.9853188,0.28079522
780.1905,156.0381,924.0096,334.9522,0.5521175,1.3260953
799.69525,156.0381,938.11743,340.4329,0.51025957,0.5394625
819.2,156.0381,954.2045,345.38672,0.7512689,1.2274283
858.20953,156.0381,984.0256,351.94986,0.64902186,0.44234836
877.7143,156.0381,999.1074,356.63428,0.8690221,0.31764117
916.7238,156.0381,1032.3226,364.41248,0.8537513,3.2716584
955.7334,156.0381,1058.8074,372.8641,0.902213,0.50457615
975.23816,156.0381,1073.5989,376.4875,0.7125086,0.67537725
994.7429,156.0381,1088.8876,381.04288,0.36662176,0.6199107
1033.7524,156.0381,1119.2554,389.32242,0.9603778,0.66676646
1053.2572,156.0381,1134.4279,392.94675,0.9928035,0.247866
1072.762,156.0381,1149.4315,396.84058,0.66366035,0.2080805
1131.2762,156.0381,1194.6311,409.1574,0.7336974,0.34313706
