source_x,source_y,reference_x,reference_y,ransac_residual_px
769.125,457.375,1463.0,447.0,0.921336232954884
712.125,458.875,1408.0,448.0,2.343213356190743
1087.125,463.375,1781.0,452.0,0.325378016314402
1003.125,468.625,1697.0,457.0,0.35564217634608314
733.875,470.125,1427.0,462.0,3.093313428239909
1058.625,470.125,1751.0,457.0,2.5252291348066516
940.125,471.625,1634.0,461.0,0.6662386696116795
1099.125,479.125,1794.0,470.0,2.2816791640217726
961.125,480.625,1655.0,467.0,2.3896977013866048
999.375,482.125,1692.0,470.0,1.7349264547302767
872.625,484.375,1566.0,472.0,1.322979079583523
892.125,486.625,1586.0,473.0,2.4571171444923414
971.625,486.625,1663.0,476.0,2.785496609748808
1104.375,487.375,1798.0,476.0,0.7017735766820195
1165.125,488.125,1860.0,477.0,0.48817568594710314
705.375,490.375,1400.0,480.0,1.165815332303574
887.625,490.375,1580.0,477.0,2.7427731838724925
1105.875,491.125,1799.0,481.0,1.6632415355706462
1108.125,501.625,1805.0,492.0,2.9506408207054693
1234.125,501.625,1930.0,490.0,1.3301472068981293
972.375,502.375,1668.0,490.0,1.9258854098393285
873.375,503.125,1567.0,490.0,2.093618426930441
931.875,503.875,1629.0,492.0,3.125357662187535
1160.625,503.875,1853.0,492.0,2.2029636153843226
1112.625,507.625,1807.0,497.0,0.5491168538362715
1023.375,508.375,1719.0,500.0,3.060789724916305
1036.125,509.125,1731.0,501.0,3.0526575106857496
1012.125,509.875,1706.0,498.0,0.8598984360950835
1114.125,511.375,1808.0,502.0,1.862082207112541
1183.125,514.375,1879.0,503.0,1.3333243759074653
734.625,515.875,1428.0,504.0,1.0574563142863904
776.625,515.875,1468.0,505.0,2.513970782232174
903.375,516.625,1597.0,503.0,2.6631550807313187
1157.625,518.875,1852.0,507.0,0.7577783909736171
1116.375,521.125,1810.0,508.0,2.197161910654528
767.625,521.875,1461.0,512.0,1.14941848931116
925.875,524.125,1621.0,512.0,1.4963453656724777
841.125,527.875,1536.0,517.0,0.8334748576854637
861.375,529.375,1557.0,517.0,2.1288833644845937
1049.625,530.125,1743.0,519.0,1.0284577215545876
1174.875,530.125,1868.0,517.0,2.524905817938244
766.875,530.875,1461.0,520.0,0.19634709664496847
741.375,533.125,1436.0,524.0,1.8451206726998577
886.875,533.875,1580.0,522.0,1.410369572633939
890.625,533.875,1585.0,523.0,0.22860671311044428
1126.875,535.375,1820.0,523.0,1.9615007116975003
946.875,541.375,1640.0,531.0,1.254983950151014
771.375,544.375,1466.0,532.0,1.7229214948392715
1064.625,544.375,1760.0,532.0,1.6955056469734384
1180.125,544.375,1875.0,532.0,1.3894289755822495
986.625,549.625,1683.0,538.0,2.146226387977863
1024.875,550.375,1721.0,540.0,1.7639095521379564
948.375,557.875,1641.0,548.0,1.94369367981119
978.375,559.375,1674.0,546.0,2.8519240134411494
985.875,564.625,1680.0,554.0,0.337208429777601
1188.375,564.625,1885.0,552.0,2.5457341764225534
970.125,566.125,1665.0,557.0,1.7008984073035598
981.375,570.625,1677.0,561.0,1.6260512983355193
1104.375,570.625,1800.0,559.0,1.2744330263895867
916.875,574.375,1613.0,562.0,2.452514737436524
930.375,575.125,1624.0,562.0,2.5512801373801026
955.125,575.125,1649.0,562.0,2.48440592768545
968.625,575.125,1663.0,563.0,1.4186973811403227
980.625,575.875,1675.0,568.0,2.8364381874096343
967.125,578.875,1664.0,568.0,2.4319287671428254
807.375,585.625,1500.0,574.0,1.9121064806873522
1199.625,585.625,1894.0,573.0,1.9116347472805613
1273.125,588.625,1968.0,579.0,1.181751738304582
1099.125,590.875,1792.0,580.0,1.8506278360843686
1102.875,590.875,1797.0,579.0,1.3247089762568425
981.375,593.125,1675.0,581.0,1.7627116535058
1020.375,593.875,1715.0,582.0,1.2456238749575426
1024.125,594.625,1720.0,582.0,2.3661918643985604
942.375,597.625,1638.0,586.0,1.5585120503617003
1200.375,602.125,1895.0,591.0,0.5361317214486804
997.875,609.625,1691.0,599.0,1.4998140004266605
958.125,611.125,1652.0,600.0,0.9306623125215224
944.625,619.375,1639.0,611.0,2.0764009750257513
1125.375,620.125,1820.0,607.0,2.5984070447003376
1207.125,620.125,1902.0,610.0,0.4785656688925695
1243.875,621.625,1939.0,613.0,1.9716702175880623
1240.125,622.375,1933.0,612.0,2.2089646590308174
1075.125,623.125,1768.0,612.0,2.028402962734213
875.625,624.625,1570.0,614.0,0.2713304009503209
998.625,624.625,1693.0,614.0,0.35681700171910047
1051.125,624.625,1746.0,615.0,0.8531950179683242
785.625,625.375,1479.0,615.0,0.9575156343936615
1210.875,630.625,1906.0,621.0,0.9039298697999437
944.625,632.125,1639.0,620.0,1.7727553641957055
1224.375,632.875,1918.0,624.0,2.2025170794958506
1270.875,634.375,1966.0,624.0,0.16991596186335423
1001.625,635.875,1696.0,623.0,2.5203699646186184
1240.875,644.125,1935.0,632.0,1.9551027018383036
1057.125,647.125,1753.0,637.0,1.0325926571673907
805.125,650.875,1499.0,640.0,0.906647700629574
1242.375,658.375,1937.0,650.0,2.0963422084140655
1159.125,659.125,1854.0,650.0,1.2277615863741331
880.125,663.625,1575.0,652.0,1.4901989712105284
1182.375,666.625,1880.0,656.0,2.4950403252296445
871.875,668.875,1569.0,661.0,3.345545463590927
1243.875,672.625,1940.0,663.0,1.087945889599837
901.125,673.375,1594.0,663.0,1.8541398624788554
978.375,677.875,1674.0,666.0,1.909314072129031
1028.625,678.625,1723.0,668.0,0.7390945954734536
1103.625,678.625,1799.0,668.0,0.5307385266936532
867.375,687.625,1562.0,678.0,0.3942082227231789
1039.875,691.375,1736.0,682.0,1.3211375502380052
1131.375,692.125,1826.0,681.0,1.131015634424232
1135.125,692.875,1831.0,682.0,1.0230001685817456
959.625,695.875,1653.0,686.0,1.5264791306640968
838.875,698.125,1535.0,691.0,3.148424209966087
1269.375,700.375,1964.0,691.0,1.1230561068744338
1034.625,702.625,1730.0,695.0,2.4152310867498166
841.125,709.375,1538.0,700.0,2.1810649295531315
