source_x,source_y,matched_reference_x,matched_reference_y,true_reference_x,true_reference_y,ground_truth_error_px,ransac_self_residual_px
124.41561889648438,49.76625061035156,124.41561889648438,47.31130599975586,127.35146836085211,46.13309429260008,3.163446681122863,2.0501413225834253
149.2987518310547,49.76625061035156,149.2987518310547,47.36444854736328,152.19720988989067,46.21114974845302,3.11948028338041,1.9935104594212536
174.18186950683594,49.76625061035156,174.18186950683594,48.88425827026367,177.0429361830693,46.28920515644094,3.8626419960195624,0.5567705728849023
199.06500244140625,49.76625061035156,199.06500244140625,49.524879455566406,201.88867771210786,46.36726061229388,4.236000329764097,0.3988648568425674
223.9481201171875,49.76625061035156,223.9481201171875,49.2200927734375,226.73440400528648,46.44531602028181,3.932272108455009,0.3559757069605741
248.83123779296875,49.76625061035156,248.83123779296875,49.580421447753906,251.5801302984651,46.523371428269726,4.11119992561809,0.4369637255521608
124.41561889648438,74.64937591552734,124.41561889648438,73.78812408447266,127.27341292893168,70.97882820370866,4.007384443445496,0.5535304007255875
149.2987518310547,74.64937591552734,149.2987518310547,74.3531265258789,152.11915445797024,71.0568836595616,4.338189485448951,0.34495975656800565
174.18186950683594,74.64937591552734,174.18186950683594,74.44561004638672,176.96488075114885,71.13493906754952,4.325007967170344,0.3901125127479107
199.06500244140625,74.64937591552734,199.06500244140625,74.28827667236328,201.81062228018743,71.21299452340247,4.12259488609126,0.33153765014621106
223.9481201171875,74.64937591552734,223.9481201171875,75.36063385009766,226.65634857336605,71.29104993139039,4.88835500370585,1.186311668898086
248.83123779296875,74.64937591552734,248.83123779296875,74.77281951904297,251.50207486654466,71.36910533937832,4.326504465551574,0.6461608946226509
273.7143859863281,74.64937591552734,273.7143859863281,75.06857299804688,276.3478316314433,71.44716084309628,4.477684888622678,0.9180486654400409
298.5975036621094,74.64937591552734,298.5975036621094,75.36319732666016,301.19355792462187,71.5252162510842,4.633529590969335,1.2023928017831689
323.4806213378906,74.64937591552734,323.4806213378906,74.91455078125,326.0392842178005,71.60327165907212,4.184653529027209,0.7850070637015663
124.41561889648438,99.53250122070312,122.57120513916016,98.97793579101562,127.19535749701124,95.82456211481727,5.597012646971642,2.1565978933435415
199.06500244140625,99.53250122070312,200.67318725585938,96.88703155517578,201.732566848267,96.05872843451107,1.3447569224631808,2.591632185056494
99.53250122070312,124.41561889648438,99.53250122070312,123.90375518798828,102.27157579584471,120.59223300000795,4.297523557779886,0.324057041001323
124.41561889648438,124.41561889648438,124.41561889648438,123.59883880615234,127.11730208902333,120.67028840799587,3.984407045896529,0.5336736812645038
149.2987518310547,124.41561889648438,149.2987518310547,123.88970184326172,151.96304361806187,120.74834386384882,4.119050944226723,0.32803940727614417
174.18186950683594,124.41561889648438,174.18186950683594,124.74922943115234,176.8087699112405,120.82639927183673,4.721144161482142,0.7680020463607868
199.06500244140625,124.41561889648438,199.06500244140625,124.32228088378906,201.65451144027907,120.90445472768968,4.288017314396056,0.410223112942606
223.9481201171875,124.41561889648438,223.9481201171875,124.09925079345703,226.50023773345768,120.9825101356776,4.0283218162321575,0.30095595720632584
248.83123779296875,124.41561889648438,248.83123779296875,124.09883117675781,251.3459640266363,121.06056554366552,3.943970852773316,0.3027981654865569
273.7143859863281,124.41561889648438,273.7143859863281,124.83309173583984,276.1917207915349,121.1386210473835,4.448179560781254,0.8642177847560235
298.5975036621094,124.41561889648438,298.5975036621094,124.30877685546875,301.0374470847135,121.21667645537141,3.938833430064195,0.41585684381566873
323.4806213378906,124.41561889648438,323.4806213378906,123.90711212158203,325.88317337789215,121.29473186335933,3.549195249414603,0.3143222848863701
348.3637390136719,124.41561889648438,348.3637390136719,125.11282348632812,350.72889967107074,121.37278727134725,4.425139074049072,1.144851947819842
373.24688720703125,124.41561889648438,373.24688720703125,124.30181121826172,375.5746564359693,121.45084277506523,3.680561186462343,0.42231577037288354
398.1300048828125,124.41561889648438,398.1300048828125,124.41043090820312,400.4203827291479,121.52889818305314,3.680904987240802,0.5092218890364524
423.01312255859375,124.41561889648438,423.01312255859375,123.96440887451172,425.26610902232653,121.60695359104106,3.2609114399699446,0.30148310226175123
447.896240234375,124.41561889648438,447.896240234375,124.819091796875,450.1118353155051,121.68500899902898,3.8381423302533104,0.8825778024945534
472.7793884277344,124.41561889648438,472.7793884277344,124.41165924072266,474.9575920804037,121.76306450274696,3.4292309981298272,0.5226850311474475
497.6624755859375,124.41561889648438,497.6624755859375,124.06073760986328,499.80328790186235,121.84111981500483,3.0837932043617644,0.3132197209870412
522.5455932617188,124.41561889648438,522.5455932617188,124.27375793457031,524.6490141950409,121.91917522299275,3.157283542603939,0.425277553286148
99.53250122070312,149.2987518310547,99.53250122070312,149.06253051757812,102.19352033999176,145.43797452904653,4.496490728025573,0.2914206770904238
124.41561889648438,149.2987518310547,124.41561889648438,149.4398651123047,127.03924663317038,145.51602993703446,4.720159423514851,0.5586282209402897
149.2987518310547,149.2987518310547,149.2987518310547,149.17974853515625,151.88498816220894,145.5940853928874,4.421040435283032,0.3585352633001315
174.18186950683594,149.2987518310547,174.18186950683594,149.44189453125,176.73071445538756,145.67214080087533,4.550566311947435,0.5690868826189962
199.06500244140625,149.2987518310547,199.06500244140625,149.20123291015625,201.57645598442613,145.75019625672826,4.268143962198392,0.38023665961162056
223.9481201171875,149.2987518310547,223.9481201171875,149.14784240722656,226.42218227760475,145.8282516647162,4.140128774732619,0.34898433574239623
248.83123779296875,149.2987518310547,248.83123779296875,149.25575256347656,251.26790857078336,145.9063070727041,4.141998258704569,0.42767887310522584
273.7143859863281,149.2987518310547,273.7143859863281,149.23623657226562,276.11366533568196,145.9843625764221,4.041191146318023,0.41692511837349105
298.5975036621094,149.2987518310547,298.5975036621094,149.22360229492188,300.95939162886054,146.06241798441,3.946086797386808,0.41148189245768524
323.4806213378906,149.2987518310547,323.4806213378906,149.13894653320312,325.8051179220392,146.14047339239792,3.793959085948154,0.3573649134347004
348.3637390136719,149.2987518310547,348.3637390136719,149.34532165527344,350.6508442152178,146.21852880038583,3.873975188396865,0.5162204470522568
373.24688720703125,149.2987518310547,373.24688720703125,149.60739135742188,375.49660098011634,146.29658430410382,4.002830923872423,0.7543313966337022
398.1300048828125,149.2987518310547,398.1300048828125,149.37109375,400.3423272732949,146.37463971209172,3.724662019663893,0.5466041527862662
423.01312255859375,149.2987518310547,423.01312255859375,149.27891540527344,425.18805356647357,146.45269512007965,3.566208909959982,0.4742140210535336
447.896240234375,149.2987518310547,447.896240234375,149.4114227294922,450.03377985965216,146.53075052806756,3.587108582366951,0.5901948494323418
472.7793884277344,149.2987518310547,472.7793884277344,149.31822204589844,474.8795366245507,146.60880603178555,3.4280544899581655,0.5147024733739176
497.6624755859375,149.2987518310547,497.6624755859375,149.5981903076172,499.7252324460094,146.68686134404342,3.568024971593826,0.7681819534841713
522.5455932617188,149.2987518310547,522.5455932617188,149.5555877685547,524.570958739188,146.76491675203133,3.4481806854901995,0.7332750495325815
547.4287719726562,149.2987518310547,547.4287719726562,149.42799377441406,549.4167459758065,146.84297235147935,3.2610391586475522,0.6222490558019226
572.3118896484375,149.2987518310547,572.3118896484375,149.17002868652344,574.2624722689851,146.92102775946728,2.9770417748969917,0.41506518523510344
597.1950073242188,149.2987518310547,597.1950073242188,149.35733032226562,599.1081985621637,146.99908316745518,3.036713742867584,0.5691502500626311
99.53250122070312,174.18186950683594,99.53103637695312,174.56089782714844,102.11546493200385,170.28370082222514,4.997367824673941,0.744989692233914
124.41561889648438,174.18186950683594,124.41494750976562,174.68112182617188,126.96119122518246,170.36175623021308,5.0140079985827954,0.8631685423125716
149.2987518310547,174.18186950683594,149.29891967773438,174.25848388671875,151.806932754221,170.439811686066,4.568630754161033,0.48022771256575425
174.18186950683594,174.18186950683594,174.1811981201172,174.3292999267578,176.65265904739962,170.51786709405394,4.542591700042699,0.5461840543458601
199.06500244140625,174.18186950683594,199.06494140625,174.2360076904297,201.4984005764382,170.59592254990687,4.378577778597525,0.4699439909782284
223.9481201171875,174.18186950683594,223.9482879638672,174.40972900390625,226.34412686961682,170.6739779578948,4.438004049128298,0.6267534920231782
248.83123779296875,174.18186950683594,248.83131408691406,174.4292449951172,251.18985316279543,170.7520333658827,4.368591528014106,0.6490607877926441
273.7143859863281,174.18186950683594,273.7143859863281,174.14878845214844,276.03560992769405,170.83008886960067,4.049919444281959,0.41197224986316155
298.5975036621094,174.18186950683594,298.5974426269531,174.12551879882812,300.88133622087264,170.9081442775886,3.945588518620237,0.398239384764484
323.4806213378906,174.18186950683594,323.4806213378906,174.37828063964844,325.7270625140513,170.98619968557654,4.068502323574046,0.6160032796787481
348.3637390136719,174.18186950683594,348.3637390136719,174.2166748046875,350.57278880722987,171.06425509356444,3.8493702115405593,0.4791137077999849
373.24688720703125,174.18186950683594,373.24688720703125,174.29396057128906,375.41854557212844,171.1423105972824,3.8274008953012437,0.5496344322563069
398.1300048828125,174.18186950683594,398.1300048828125,174.4272918701172,400.264271865307,171.22036600527034,3.8522031430325696,0.6740239848563
423.01312255859375,174.18186950683594,423.01312255859375,174.4778289794922,425.10999815848567,171.29842141325827,3.808611263130904,0.7252275926314631
447.896240234375,174.18186950683594,447.896240234375,174.33721923828125,449.95572445166425,171.37647682124617,3.606587154262911,0.6010998003538053
472.7793884277344,174.18186950683594,472.7793884277344,174.55630493164062,474.8014812165628,171.45453232496413,3.7026818051461934,0.8077485787318457
497.6624755859375,174.18186950683594,497.6624755859375,174.48004150390625,499.6471770380215,171.532587637222,3.5533820720738936,0.7407388188921684
522.5455932617188,174.18186950683594,522.5455932617188,174.72976684570312,524.4929033312,171.61064304520994,3.677084414248052,0.9821412451715777
547.4287719726562,174.18186950683594,547.4287719726562,174.450927734375,549.3386905678185,171.68869864465796,3.3582284889842704,0.7226446162311689
572.3118896484375,174.18186950683594,572.3118896484375,174.18359375,574.1844168609971,171.76675405264587,3.057363616661095,0.4895206263809682
597.1950073242188,174.18186950683594,597.1950073242188,174.54588317871094,599.0301431541757,171.8448094606338,3.2655049754791006,0.8204638678004931
622.078125,174.18186950683594,622.078125,174.675537109375,623.8758694473543,171.92286486862173,3.2877179871465114,0.9482535890755434
646.9612426757812,174.18186950683594,646.9612426757812,174.2611846923828,648.721595740533,172.00092027660963,2.8648975796337317,0.5687239371619982
671.8443603515625,174.18186950683594,671.8443603515625,174.1407928466797,673.5673220337115,172.07897568459757,2.6869475186557423,0.4710913450871985
696.7274780273438,174.18186950683594,696.7274780273438,174.2543182373047,698.4130483268901,172.15703109258547,2.6906803232858,0.5714008591082629
99.53250122070312,199.06500244140625,99.82261657714844,199.0067596435547,102.0374094761509,195.12944235126372,4.465299202804924,0.24622990134516656
124.41561889648438,199.06500244140625,123.21961975097656,198.3717498779297,126.88313576932951,195.20749775925165,4.84085127712958,1.4869418263908702
447.896240234375,199.06500244140625,449.30596923828125,197.16773986816406,449.8776689958113,196.22221835028478,1.104921514648283,1.9241474558872753
472.7793884277344,199.06500244140625,474.9934387207031,196.94570922851562,474.72342576070986,196.30027385400274,0.6996383503188731,2.6316945686349626
497.6624755859375,199.06500244140625,499.9684143066406,196.73460388183594,499.5691215821685,196.3783291662606,0.5351320890907535,2.838763251446187
522.5455932617188,199.06500244140625,524.5166625976562,197.4131317138672,524.414847875347,196.45638457424852,0.9621493266886421,2.1404037779495027
74.64937591552734,223.9481201171875,74.64937591552734,224.1381072998047,77.11362015705438,219.8971132125219,4.904949595079111,0.5125824843762697
99.53250122070312,223.9481201171875,99.53250122070312,224.22869873046875,101.95935406816298,219.97516864444233,4.897155596461674,0.6001308648792263
124.41561889648438,223.9481201171875,124.41561889648438,224.05274963378906,126.8050803613416,220.05322405243027,4.658940970647839,0.44568772488917563
149.2987518310547,223.9481201171875,149.2987518310547,223.9306640625,151.65082189038014,220.1312795082832,4.468507195339003,0.3492641806365266
174.18186950683594,223.9481201171875,174.18186950683594,224.0149688720703,176.49654818355876,220.20933491627113,4.454277402902409,0.42187710776794923
199.06500244140625,223.9481201171875,199.06500244140625,223.98974609375,201.34228971259733,220.28739037212407,4.346662536358814,0.4049369363204125
223.9481201171875,223.9481201171875,223.9481201171875,223.9491729736328,226.18801600577595,220.365445780112,4.226137029166946,0.37598690713704486
248.83123779296875,223.9481201171875,248.83123779296875,224.20216369628906,251.03374229895456,220.4435011880999,4.3564400546036035,0.6023732212436297
273.7143859863281,223.9481201171875,273.7143859863281,224.16915893554688,275.8794990638532,220.5215566918179,4.241782263026565,0.5763861699203826
298.5975036621094,223.9481201171875,298.5975036621094,224.18609619140625,300.7252253570318,220.5996120998058,4.170140015676521,0.5964521129041811
323.4806213378906,223.9481201171875,323.4806213378906,224.06480407714844,325.5709516502104,220.67766750779373,3.9802229779326375,0.4910066530628336
348.3637390136719,223.9481201171875,348.3637390136719,224.14065551757812,350.416677943389,220.75572291578163,3.9588289894680835,0.5636334440678376
373.24688720703125,223.9481201171875,373.24688720703125,224.04412841796875,375.26243470828757,220.83377841949962,3.7906172112851655,0.48151559384981696
398.1300048828125,223.9481201171875,398.1300048828125,224.3440704345703,400.10816100146616,220.91183382748753,3.961483277355346,0.7629335132754961
423.01312255859375,223.9481201171875,423.01312255859375,224.27630615234375,424.9538872946448,220.98988923547546,3.8166875575788737,0.7031965169971234
447.896240234375,223.9481201171875,447.896240234375,224.1775665283203,449.7996135878234,221.06794464346336,3.6458988451956045,0.6153857304083443
472.7793884277344,223.9481201171875,472.7793884277344,224.00009155273438,474.64537035272195,221.14600014718135,3.4099452041978577,0.4605545807347664
497.6624755859375,223.9481201171875,497.6624755859375,223.87632751464844,499.4910661741806,221.22405545943923,3.2215354404778775,0.3636564979847222
522.5455932617188,223.9481201171875,522.5455932617188,223.9551544189453,524.3367924673591,221.30211086742713,3.2010989801221372,0.43096234593024796
547.4287719726562,223.9481201171875,547.4287719726562,224.08969116210938,549.1825797039777,221.38016646687515,3.2275944033485646,0.5528077040920392
572.3118896484375,223.9481201171875,572.3118896484375,223.9930419921875,574.0283059971563,221.45822187486309,3.061273935691099,0.4716971529391479
597.1950073242188,223.9481201171875,597.1950073242188,224.03546142578125,598.8740322903349,221.536277282851,3.0108215186415968,0.5131135427924363
622.078125,223.9481201171875,622.078125,224.0047149658203,623.7197585835135,221.61433269083892,2.8998083114344704,0.4904627354343492
646.9612426757812,223.9481201171875,646.9612426757812,224.1946258544922,648.5654848766922,221.69238809882683,2.972336929935886,0.667064749364252
671.8443603515625,223.9481201171875,671.8443603515625,224.14254760742188,673.4112111698707,221.77044350681476,2.842868155745233,0.6232605859674488
696.7274780273438,223.9481201171875,696.7274780273438,224.1783447265625,698.2569374630493,221.8484989148027,2.78701052600157,0.6608743112276069
721.610595703125,223.9481201171875,721.610595703125,224.2650909423828,723.1026637562279,221.9265543227906,2.7739900137282607,0.7467388417747242
746.4937744140625,223.9481201171875,746.4937744140625,224.1140594482422,747.9484509928465,222.00460992223861,2.562393656645931,0.6104572221223595
771.3768310546875,223.9481201171875,771.3768310546875,223.95602416992188,772.7941163425852,222.08266513876643,2.349078893290502,0.47427214109694804
796.260009765625,223.9481201171875,796.260009765625,224.0742645263672,797.6399035792036,222.16072073821445,2.359185614980413,0.5830742992480471
821.14306640625,223.9481201171875,821.14306640625,223.9940948486328,822.4855689289424,222.2387759547423,2.209854620259987,0.5159067679636168
846.0262451171875,223.9481201171875,846.0262451171875,224.02195739746094,847.3313561655609,222.3168315541903,2.147270125060145,0.5448986777350917
870.9093627929688,223.9481201171875,870.9093627929688,224.1021270751953,872.1770824587395,222.39488696217822,2.1264482016913866,0.6217786436787154
74.64937591552734,248.83123779296875,74.64937591552734,249.01980590820312,77.03556474906647,244.74283950570052,4.897584992365411,0.4846099327002638
99.53250122070312,248.83123779296875,99.53250122070312,248.92282104492188,101.88129866017506,244.82089493762095,4.726800947937924,0.4029905223645894
124.41561889648438,248.83123779296875,124.41561889648438,248.8302459716797,126.72702495335368,244.89895034560888,4.560447703822022,0.3306734650205596
149.2987518310547,248.83123779296875,149.2987518310547,248.86013793945312,151.57276648239224,244.97700580146181,4.4999842039277,0.3587505668574069
174.18186950683594,248.83123779296875,174.18186950683594,248.83387756347656,176.41849277557085,245.05506120944975,4.391120208296168,0.3416980017921733
