source_x,source_y,reference_x,reference_y,ransac_residual_px
1034.625,251.125,1728.546875,240.7496795654297,1.7831894834496973
995.625,271.375,1690.265625,260.44354248046875,1.5709884456047953
1067.625,276.625,1762.453125,262.6317443847656,2.217139361270961
802.125,287.875,1493.390625,275.7609558105469,2.043296237552856
956.625,289.375,1649.796875,274.6668701171875,2.638022886139761
1078.125,301.375,1774.484375,289.98431396484375,2.608243154839644
844.125,302.125,1537.140625,291.0783996582031,1.1707297603241438
922.125,304.375,1614.796875,294.3607177734375,2.2577942430458724
813.375,306.625,1506.515625,293.2666015625,1.2221662924914423
883.875,306.625,1577.609375,295.454833984375,0.9721059876797876
969.375,309.625,1665.109375,296.5489196777344,2.322794768350961
843.375,311.875,1538.234375,298.73712158203125,1.7469973905855152
919.875,314.875,1611.515625,303.1135559082031,1.9597268955382365
1135.125,317.875,1830.265625,306.3958435058594,1.2609713655097323
820.125,318.625,1513.078125,304.2076416015625,2.3349512873784506
852.375,320.875,1544.796875,308.58404541015625,1.0662264990138761
829.875,324.625,1522.921875,314.0545654296875,1.5870944166636105
805.125,327.625,1499.953125,316.2427673339844,1.6030129959188408
1120.125,329.125,1814.953125,317.3368835449219,0.8762718364955165
1001.625,329.875,1692.453125,317.3368835449219,2.9776796097032086
1003.875,333.625,1696.828125,323.9014892578125,2.39395615592975
1213.125,334.375,1907.921875,321.7132873535156,1.057006625185508
1225.875,334.375,1918.859375,323.9014892578125,1.7928102518156448
955.125,335.875,1647.609375,322.8074035644531,1.6061871257435625
655.875,337.375,1347.921875,324.99560546875,1.1326279299120137
1167.375,337.375,1864.171875,326.0896911621094,2.7944651541223813
644.625,338.875,1338.078125,324.99560546875,1.709182122065586
1007.625,340.375,1702.296875,327.1838073730469,1.5169180635017874
790.125,342.625,1482.453125,329.37200927734375,1.5862793373162418
955.125,343.375,1647.609375,331.5602111816406,1.2309281838438397
1159.875,344.125,1855.421875,332.6543273925781,1.5301738914137966
688.125,348.625,1381.828125,333.7484130859375,2.766361085755666
902.625,354.625,1597.296875,344.689453125,2.305069785762485
1212.375,359.875,1905.734375,347.9717712402344,0.8424650882015798
944.625,365.125,1638.859375,351.2540588378906,1.9894956850313856
724.875,365.875,1416.828125,351.2540588378906,2.8942417024671574
1249.875,370.375,1945.109375,357.8186950683594,1.2568736538796026
1105.875,371.875,1799.640625,362.1950988769531,2.162156146325642
868.875,374.125,1562.296875,360.00689697265625,2.1526175984937574
642.375,378.625,1335.890625,367.6656188964844,1.1868121580760709
1001.625,378.625,1695.734375,367.6656188964844,0.9508227268146652
842.625,381.625,1536.046875,369.85382080078125,0.2673131504320328
1250.625,386.875,1944.015625,375.3243408203125,0.9434896569862056
1214.625,387.625,1906.828125,374.230224609375,2.653090344550863
650.625,389.875,1343.546875,377.5125427246094,0.45118674437326733
994.875,389.875,1690.265625,378.60662841796875,1.621474197071977
732.375,390.625,1426.671875,379.70074462890625,1.4088524433082703
970.125,393.625,1662.921875,381.8889465332031,1.0567551340837114
1236.375,394.375,1930.890625,379.70074462890625,2.989627123179477
799.875,396.625,1493.390625,385.1712646484375,0.5185406296566911
980.625,397.375,1673.859375,385.1712646484375,0.7290018885805054
700.875,398.125,1391.671875,387.3594665527344,2.8798077877113992
655.875,401.125,1347.921875,390.6417541503906,2.017031333577879
1204.125,401.875,1898.078125,388.45355224609375,1.7552100818792251
1023.375,403.375,1717.609375,393.924072265625,2.3753771098761036
871.875,404.125,1565.578125,392.8299865722656,0.612672297104606
802.125,404.875,1493.390625,392.8299865722656,2.3127845585149602
816.375,407.125,1511.984375,392.8299865722656,3.0934568764057597
1201.875,407.125,1898.078125,396.1122741699219,2.034260068382289
855.375,414.625,1549.171875,403.77099609375,1.046776517089154
820.125,415.375,1514.171875,404.8651123046875,1.4668094076906881
835.125,415.375,1529.484375,402.6769104003906,1.0567084180900712
874.875,415.375,1568.859375,403.77099609375,0.3772938700195168
1117.875,418.375,1814.953125,405.9591979980469,2.9988279718218185
912.375,421.375,1604.953125,410.33563232421875,1.4696557794099927
873.375,423.625,1566.671875,411.4297180175781,0.5569948653500847
741.375,428.875,1435.421875,419.08843994140625,2.214598914879445
1058.625,431.125,1753.703125,417.9943542480469,1.7178970495849102
1046.625,433.375,1741.671875,419.08843994140625,2.7361625450328018
1165.125,433.375,1857.609375,421.2766418457031,1.849589837796783
876.375,436.375,1569.953125,425.6530456542969,1.130675218714873
715.875,438.625,1409.171875,428.93536376953125,2.2540292070799715
886.125,440.875,1579.796875,428.93536376953125,0.1815123409791051
980.625,443.875,1673.859375,431.1235656738281,1.2481608880688873
1044.375,443.875,1738.390625,430.02947998046875,2.1380968396244002
791.625,444.625,1485.734375,431.1235656738281,1.6932021314695553
727.125,448.375,1421.203125,437.6882019042969,1.330342191327007
767.625,448.375,1461.671875,437.6882019042969,1.2678876389657936
742.875,449.875,1437.609375,439.87640380859375,2.2196719803840756
979.125,454.375,1671.671875,442.0646057128906,1.5665958654216117
769.125,457.375,1463.859375,447.5351257324219,2.296604810520055
1268.625,459.625,1963.703125,449.72332763671875,1.719242557232996
754.875,461.125,1448.546875,446.4410095214844,2.8245433442923025
1087.125,463.375,1781.046875,451.9115295410156,0.3386023607577543
1229.625,466.375,1923.234375,454.0997314453125,1.1316294561697087
1003.125,468.625,1697.921875,457.3820495605469,0.8436494288393888
709.125,471.625,1400.421875,460.6643371582031,2.444377876562045
940.125,471.625,1634.484375,461.7584533691406,1.8897676903567482
713.625,476.125,1405.890625,461.7584533691406,2.837966162148868
1099.125,479.125,1793.078125,469.41717529296875,1.9148346703081491
961.125,480.625,1655.265625,466.1348571777344,2.8092534512120704
999.375,482.125,1691.359375,469.41717529296875,2.3639623285771405
892.875,482.875,1586.359375,472.6994934082031,1.606103736171612
888.375,485.875,1580.890625,474.8876953125,1.5788209267408273
1100.625,485.875,1795.265625,475.9817810058594,1.7241188244249817
1165.125,488.125,1859.796875,475.9817810058594,0.6649793127932402
705.375,490.375,1400.421875,480.35821533203125,2.3162321401201513
851.625,490.375,1544.796875,475.9817810058594,2.7477190512075906
1105.875,491.125,1799.640625,481.4523010253906,1.9695302682449034
1003.125,491.875,1696.828125,478.16998291015625,2.117268498220594
972.375,502.375,1667.296875,489.11102294921875,1.830389912155593
1160.625,503.875,1853.234375,491.2992248535156,2.116992939142074
1112.625,507.625,1806.203125,495.6756286621094,0.8880063142269958
853.125,509.875,1548.078125,495.6756286621094,2.718489162840381
1012.125,509.875,1706.671875,497.8638610839844,0.5567133247695559
1114.125,511.375,1807.296875,501.1461486816406,1.758665343620184
679.125,512.125,1370.890625,498.95794677734375,2.295009045207542
1257.375,513.625,1949.484375,502.2402648925781,2.517311787419962
1138.125,514.375,1831.359375,503.3343505859375,1.2683513950658607
1183.125,514.375,1878.390625,501.1461486816406,1.9237319821095609
734.625,515.875,1428.859375,504.428466796875,0.6045225847275653
776.625,515.875,1469.328125,504.428466796875,1.1200328418764043
1157.625,518.875,1852.140625,507.7107849121094,0.31198686006549914
1116.375,521.125,1810.578125,507.7107849121094,1.9301101177119555
767.625,521.875,1461.671875,512.087158203125,1.9491260779407338
841.125,527.875,1536.046875,516.463623046875,1.0236487908238945
861.375,529.375,1556.828125,517.5576782226562,1.4959387440042196
1049.625,530.125,1743.859375,519.7459106445312,1.140478987707495
766.875,530.875,1460.578125,520.8400268554688,1.6684273449107032
890.625,533.875,1583.078125,523.0281982421875,1.7525263915187703
1126.875,535.375,1819.328125,521.93408203125,2.813816397026778
946.875,541.375,1639.953125,530.6869506835938,1.3781799154178764
1045.125,542.875,1737.296875,530.6869506835938,2.258976310239833
771.375,544.375,1464.953125,531.7810668945312,0.9633842527005337
1180.125,544.375,1874.015625,531.7810668945312,1.3681604639420057
934.125,549.625,1626.828125,536.157470703125,2.3968742990483207
986.625,549.625,1682.609375,538.3456420898438,1.7662655581229807
1024.875,550.375,1720.890625,539.4397583007812,1.8001963695404495
745.875,556.375,1439.796875,544.9102783203125,0.21576826675697644
913.125,557.875,1609.328125,546.00439453125,2.104228881795172
948.375,557.875,1641.046875,547.0984497070312,1.6881902527991501
978.375,559.375,1673.859375,547.0984497070312,1.464798020407491
930.375,561.625,1624.640625,548.1925659179688,1.9083452187704482
985.875,564.625,1681.515625,553.6630859375,1.4692441430189414
1188.375,564.625,1884.953125,553.6630859375,1.9938355657612343
970.125,566.125,1666.203125,552.5689697265625,2.762401946482898
981.375,566.875,1676.046875,552.5689697265625,2.8530468217866534
981.375,570.625,1677.140625,561.3218383789062,2.6343629891324873
916.875,574.375,1613.703125,562.4158935546875,2.697469172627332
955.125,575.125,1649.796875,561.3218383789062,2.362083944829918
968.625,575.125,1662.921875,563.510009765625,0.14682194307804988
1198.875,581.875,1893.703125,572.2628173828125,1.7020355115288657
807.375,585.625,1501.046875,575.545166015625,1.511504636912054
952.125,586.375,1648.703125,573.35693359375,2.795217495169321
1273.125,588.625,1968.078125,578.8274536132812,1.4527296765909736
1099.125,590.875,1791.984375,579.9215698242188,1.714566621223552
1102.875,590.875,1797.453125,579.9215698242188,0.3999133252195047
981.375,593.125,1674.953125,582.1097412109375,0.8520318822939063
968.625,594.625,1662.921875,581.0156860351562,2.1792055413997553
1024.125,594.625,1719.796875,582.1097412109375,1.6928462557975013
942.375,597.625,1638.859375,585.39208984375,2.3546257367912653
1200.375,602.125,1894.796875,590.8626098632812,0.30849236994399193
997.875,609.625,1691.359375,599.6154174804688,1.642483644441319
958.125,611.125,1653.078125,600.7095336914062,1.1683174486105758
1207.125,620.125,1902.453125,610.5564575195312,1.7381703477183847
1243.875,621.625,1938.546875,612.74462890625,2.318656217955818
1240.125,622.375,1933.078125,609.4623413085938,2.558093293531813
1075.125,623.125,1770.109375,611.6505737304688,0.46035742192508966
998.625,624.625,1692.453125,613.8387451171875,0.8200003084727668
785.625,625.375,1479.171875,614.932861328125,1.158114018935787
980.625,629.125,1673.859375,617.1210327148438,1.3438053380492683
957.375,635.125,1651.984375,623.6856689453125,0.24659664240565704
1001.625,635.875,1696.828125,623.6856689453125,1.1450369914924459
1050.375,635.875,1742.765625,624.77978515625,2.1627025202734442
880.875,640.375,1574.328125,630.2503051757812,1.497486195279086
1057.125,647.125,1752.609375,636.8148803710938,1.3084968733989482
898.875,653.125,1594.015625,640.0972290039062,1.8698790503757068
1242.375,658.375,1936.359375,649.9441528320312,2.845275643248667
1159.125,659.125,1854.328125,649.9441528320312,2.0274997325451007
880.125,663.625,1575.421875,651.0382690429688,1.5919833422647849
1267.875,664.375,1960.421875,654.320556640625,2.65313217128895
1243.875,672.625,1939.640625,661.979248046875,0.907605969518757
901.125,673.375,1594.015625,663.0733642578125,1.7856090677905694
1212.375,674.125,1909.015625,665.2615966796875,2.8221424628034906
935.625,677.875,1630.109375,666.355712890625,0.2526977817523941
978.375,677.875,1673.859375,665.2615966796875,1.6787841000594992
1028.625,678.625,1723.078125,668.5438842773438,1.1373567671837614
1103.625,678.625,1799.640625,667.4497680664062,1.2789009934863653
867.375,687.625,1562.296875,677.2966918945312,1.12580048953895
856.125,689.875,1549.171875,680.5790405273438,2.3754372379648996
1039.875,691.375,1736.203125,682.7672119140625,3.063179759318835
1135.125,692.875,1831.359375,681.6731567382812,1.412532708776347
959.625,695.875,1654.171875,686.049560546875,1.390443766202257
1269.375,700.375,1963.703125,690.4259643554688,1.2943676793391405
841.125,709.375,1538.234375,699.1787719726562,2.9615607869422207
1027.875,710.875,1720.890625,699.1787719726562,1.7535615905090618
895.875,711.625,1590.734375,700.2728881835938,0.4310487728524122
1000.875,717.625,1695.734375,707.9315795898438,1.4636614538663615
1123.125,717.625,1818.234375,704.6492919921875,1.9299239458604736
1156.875,722.125,1849.953125,712.3079833984375,2.2142822059464247
1249.125,722.125,1941.828125,712.3079833984375,2.6530314536083486
1204.875,726.625,1900.265625,716.6844482421875,1.1102931844216772
925.125,727.375,1619.171875,713.402099609375,2.8455849540651235
1013.625,730.375,1706.671875,717.7785034179688,2.2247990226668506
1264.875,730.375,1960.421875,719.9667358398438,0.6714095804154991
1199.625,733.375,1894.796875,722.1549072265625,0.2800504676178274
1103.625,738.625,1798.546875,729.8136596679688,2.2180056934512393
1219.875,739.375,1915.578125,728.7195434570312,0.6890120947264384
938.625,740.875,1634.484375,729.8136596679688,1.2707067598228126
1141.125,746.125,1837.921875,736.3782958984375,2.21847899025303
1148.625,746.875,1843.390625,735.2841796875,0.6436074937028571
979.125,750.625,1673.859375,740.7546997070312,1.214597315976931
1121.625,752.875,1816.046875,741.8487548828125,0.5192381340754407
