source_x,source_y,reference_x,reference_y,ransac_residual_px
1636.375,762.375,2452.6015625,762.9291381835938,0.9914587642588804
1876.375,767.625,2691.2734375,766.9921264648438,2.6679459184080927
1835.125,770.625,2651.6640625,770.0393676757812,1.0454794879171962
1654.375,772.125,2470.8828125,771.0551147460938,1.1854111478758342
1819.375,772.875,2636.4296875,772.0708618164062,0.8781712557771392
1859.875,772.875,2676.0390625,771.0551147460938,2.2429539834314096
1607.125,774.375,2425.1796875,773.0866088867188,1.7150698279791803
1541.875,775.125,2358.1484375,773.0866088867188,2.0968069725548184
1990.375,778.875,2809.0859375,778.1653442382812,1.2851935708241562
1580.875,780.375,2397.7578125,782.2283935546875,1.8341216667898692
1613.125,784.875,2429.2421875,784.2598876953125,1.0233310483251488
1866.625,784.875,2684.1640625,786.2913818359375,1.3493081134557612
1631.875,785.625,2448.5390625,785.275634765625,0.4813214037907863
1697.125,787.875,2514.5546875,786.2913818359375,1.6868863700140715
1647.625,790.125,2464.7890625,792.3858642578125,2.205057681043381
1855.375,790.875,2674.0078125,789.338623046875,2.059340813141191
1844.125,792.375,2661.8203125,795.43310546875,2.9795642491270606
2023.375,793.875,2843.6171875,794.4173583984375,2.569220874308082
1720.375,797.625,2537.9140625,798.4803466796875,0.8801235879931412
1955.125,799.875,2773.5390625,802.5433349609375,2.670203086790276
1556.125,805.875,2373.3828125,805.590576171875,0.6673497290713872
1822.375,806.625,2641.5078125,806.6063232421875,1.8798681925764003
1856.125,808.875,2676.0390625,809.653564453125,2.663671461365914
1997.875,809.625,2817.2109375,811.68505859375,2.5504916122317165
1958.875,811.125,2776.5859375,810.6693115234375,0.6681726021154082
1667.125,815.625,2483.0703125,814.7322998046875,1.4385983861895904
1921.375,819.375,2739.0078125,817.779541015625,1.8205518824708384
2047.375,819.375,2866.9765625,818.7952880859375,2.0865185225894916
1997.875,820.875,2816.1953125,820.8267822265625,0.7967146954626572
1542.625,824.625,2359.1640625,825.905517578125,1.099185570814235
1739.125,825.375,2557.2109375,823.8740234375,2.01081676023502
1760.125,826.875,2578.5390625,829.968505859375,3.169439575605441
1851.625,827.625,2666.8984375,827.93701171875,1.9842016716391886
2009.125,830.625,2828.3828125,829.968505859375,1.927352804498025
1968.625,832.125,2785.7265625,832.0,0.5454541922360324
1955.125,832.875,2773.5390625,835.0472412109375,2.1331619012395806
1778.875,833.625,2596.8203125,833.0157470703125,1.2121700693169641
1943.125,833.625,2759.3203125,834.031494140625,1.23560790669616
1697.875,834.375,2515.5703125,834.031494140625,0.9689222951724651
1548.625,835.125,2365.2578125,837.0787353515625,1.726554452501079
1730.875,835.125,2548.0703125,836.06298828125,0.7183405923256561
1667.875,838.875,2483.0703125,838.094482421875,1.9525176913780056
1811.125,843.375,2627.2890625,845.2047119140625,1.814004696423174
1771.375,845.625,2589.7109375,846.220458984375,1.3312411468994005
1803.625,846.375,2621.1953125,847.2362060546875,0.7289488312368156
1550.875,848.625,2368.3046875,850.283447265625,1.6180351739131718
1728.625,850.875,2546.0390625,851.2991943359375,0.49107054514340526
1543.375,852.375,2360.1796875,853.3306884765625,0.7074594056840059
1670.875,853.125,2488.1484375,853.3306884765625,0.4731454519816953
1784.875,853.875,2602.9140625,852.31494140625,2.13664463308156
1852.375,853.875,2669.9453125,852.31494140625,1.937879962556441
1762.375,856.125,2578.5390625,855.3621826171875,1.3732059615509113
1589.125,856.875,2403.8515625,856.3779296875,2.074883044350664
1771.375,858.375,2586.6640625,860.44091796875,2.4268470753213287
1998.625,860.625,2816.1953125,860.44091796875,0.5779913193693001
1843.375,862.875,2660.8046875,861.4566650390625,1.8142254249276675
1928.125,865.125,2744.0859375,865.5196533203125,1.3364932657069348
1979.125,867.375,2795.8828125,868.56689453125,1.0112985613340222
2039.125,868.125,2856.8203125,866.535400390625,2.013985536405321
1765.375,868.875,2582.6015625,869.5826416015625,0.42109938301136346
1782.625,869.625,2596.8203125,871.6141357421875,3.2189164399334818
1689.625,873.375,2506.4296875,873.6456298828125,0.12314465966635711
1635.625,876.375,2450.5703125,877.7086791992188,1.962684382027533
1919.125,878.625,2737.9921875,878.7244262695312,1.664561764958374
1771.375,880.875,2586.6640625,880.7559204101562,1.7327938966658227
1691.125,886.875,2508.4609375,888.8818969726562,1.6676804903333768
1667.875,887.625,2487.1328125,888.8818969726562,2.681986781986379
1709.125,892.875,2524.7109375,890.9133911132812,2.7048133272013755
1832.875,898.875,2649.6328125,897.0078735351562,2.388906602239724
2122.375,901.125,2938.0703125,902.0866088867188,1.9300737197688
1943.125,916.125,2761.3515625,917.3228149414062,1.2164138436010983
1970.125,924.375,2787.7578125,924.4330444335938,0.7116611792048212
