source_x,source_y,reference_x,reference_y,ransac_residual_px
972.375,263.875,1667.0,250.0,1.2768171256185603
1047.375,265.375,1740.0,254.0,2.003623009286682
946.875,281.125,1641.0,269.0,0.7160637433078998
837.375,284.875,1531.0,273.0,0.8304408102425673
969.375,284.875,1662.0,272.0,1.2260615375864345
802.125,287.875,1495.0,272.0,3.2883422463762635
956.625,289.375,1651.0,274.0,2.7127955454223533
1027.125,296.125,1719.0,282.0,2.51214653017044
781.125,299.125,1476.0,285.0,1.9864633169813253
922.125,304.375,1614.0,293.0,2.295728866194602
813.375,306.625,1508.0,295.0,1.3337399359728626
883.875,306.625,1578.0,295.0,1.019615081629023
969.375,309.625,1665.0,296.0,2.024910516142822
662.625,310.375,1357.0,298.0,0.9116872689280712
1204.125,311.125,1897.0,300.0,2.0329785362340815
843.375,311.875,1538.0,299.0,0.9707500630997518
705.375,312.625,1399.0,301.0,0.8575132708456941
1135.125,317.875,1831.0,307.0,2.4523312206880234
820.125,318.625,1513.0,304.0,2.2989248936302578
852.375,320.875,1546.0,308.0,0.41790608184422107
1206.375,322.375,1902.0,310.0,1.4122610456523161
619.875,323.125,1313.0,313.0,2.2748181135607006
829.875,324.625,1524.0,314.0,1.8618105078323686
805.125,327.625,1500.0,316.0,1.4225514011901226
1120.125,329.125,1815.0,318.0,1.5795124243622942
850.125,332.125,1544.0,320.0,0.29836706447666833
1045.125,333.625,1740.0,318.0,3.2780476621213457
774.375,334.375,1470.0,321.0,2.211490792742647
1213.125,334.375,1908.0,321.0,1.061163503909244
864.375,335.125,1556.0,323.0,2.174977664776532
955.125,335.875,1647.0,323.0,2.086013177960364
1167.375,337.375,1862.0,326.0,1.1803266932023815
644.625,338.875,1338.0,325.0,1.594479186536166
790.125,342.625,1483.0,329.0,1.5492749522649756
614.625,343.375,1309.0,333.0,2.0827327326543204
955.125,343.375,1648.0,332.0,1.4393381832585634
1051.125,347.875,1744.0,334.0,1.9172792354649195
1041.375,350.875,1735.0,338.0,0.6805493104063819
902.625,354.625,1597.0,344.0,1.722779714885158
1130.625,359.875,1824.0,349.0,1.6547102103357878
1212.375,359.875,1907.0,347.0,0.6224309803378477
892.125,362.875,1585.0,352.0,1.666865343890419
1043.625,363.625,1738.0,352.0,0.7039362444821393
944.625,365.125,1638.0,352.0,1.0703770759841422
724.875,365.875,1417.0,352.0,2.309354538099945
1249.875,370.375,1944.0,357.0,1.1121556979647087
691.125,371.125,1387.0,359.0,2.267668492441267
1105.875,371.875,1800.0,362.0,2.355102766332743
