source_x,source_y,reference_x,reference_y,confidence
351.08572,78.01905,364.58975,63.779015,0.456645
370.59048,78.01905,384.65866,63.708424,0.8467376
390.09525,78.01905,404.57144,63.38179,0.5531203
409.6,78.01905,421.7102,63.44339,0.71419764
429.10477,78.01905,441.09424,63.306297,0.8695886
448.60953,78.01905,461.06558,63.375458,0.8480158
468.11432,78.01905,480.29633,63.256042,0.8207811
487.61908,78.01905,500.50055,63.609093,0.8800995
507.12384,78.01905,519.37616,62.926517,0.9715353
526.6286,78.01905,538.2199,63.163445,0.91486704
546.13336,78.01905,557.29767,63.82279,0.9487124
565.6381,78.01905,577.6576,63.353123,0.731111
585.1429,78.01905,598.61444,63.640656,0.73884267
604.64764,78.01905,616.93964,63.104294,0.76768136
624.1524,78.01905,636.7454,63.212864,0.8146292
643.65717,78.01905,654.8162,63.508545,0.769399
663.1619,78.01905,675.90717,63.27935,0.72278863
682.6667,78.01905,694.6267,63.550205,0.7813406
702.17145,78.01905,714.02496,63.77402,0.67467314
721.6762,78.01905,733.46216,63.490944,0.982668
741.18097,78.01905,752.94574,64.16068,0.97300875
760.6857,78.01905,773.3038,63.970825,0.8664786
780.1905,78.01905,791.25995,63.622105,0.78584087
799.69525,78.01905,811.10547,63.46611,0.55697477
819.2,78.01905,830.77704,64.06689,0.61967796
838.7048,78.01905,851.2092,63.83401,0.59000236
858.20953,78.01905,870.17944,64.23495,0.93243724
877.7143,78.01905,890.48425,63.748146,0.98670053
897.21906,78.01905,909.29004,63.829124,0.98035836
916.7238,78.01905,928.32324,64.475266,0.944893
936.22864,78.01905,948.3781,64.0993,0.94488055
955.7334,78.01905,967.14307,63.939632,0.8995128
975.23816,78.01905,986.34143,63.733665,0.88702506
994.7429,78.01905,1006.7346,64.33411,0.84873486
1014.2477,78.01905,1026.2744,64.671974,0.6677986
1033.7524,78.01905,1045.6056,63.763992,0.37365255
1053.2572,78.01905,1064.854,64.93149,0.6294422
1072.762,78.01905,1084.2638,64.28691,0.9471781
1092.2667,78.01905,1105.3325,64.37829,0.87796706
1111.7715,78.01905,1125.1187,64.45655,0.68506354
1131.2762,78.01905,1144.3807,64.81064,0.98300475
1150.781,78.01905,1163.6648,64.615105,0.8849392
1170.2858,78.01905,1182.3098,64.49327,0.8388323
1189.7905,78.01905,1202.395,64.845955,0.65983564
