source_x,source_y,reference_x,reference_y,ransac_residual_px
123.625,32.125,122.65234375,31.752464294433594,1.3113616615071328
118.375,47.125,119.12109375,45.89052963256836,1.0787400422187368
351.625,68.125,352.18359375,67.98126220703125,0.3643269488127914
282.625,74.125,282.44140625,74.16666412353516,0.5247881309137331
379.375,75.625,380.43359375,76.81755065917969,1.6082341397665536
363.625,78.625,363.66015625,78.58480834960938,0.2198303180416373
356.125,83.125,355.71484375,83.0029525756836,0.6485380349552325
388.375,86.125,388.37890625,85.65384674072266,0.3687220221629157
284.875,86.875,285.08984375,85.65384674072266,1.0265401184984013
378.625,87.625,379.55078125,87.42110443115234,0.7004876991051592
278.125,90.625,278.02734375,90.07199096679688,0.5610318267459825
290.125,90.625,290.38671875,90.07199096679688,0.35758944040818397
362.875,95.875,362.77734375,94.4901351928711,1.2564368784595492
380.125,99.625,380.43359375,98.90827941894531,0.5381366196422166
295.375,101.875,294.80078125,101.55916595458984,0.9396222764907423
346.375,101.875,346.88671875,104.21005249023438,2.537127887843472
352.375,101.875,354.83203125,102.44279479980469,2.288413195781936
305.125,103.375,305.39453125,103.32642364501953,0.1805859781683381
103.375,104.125,103.23046875,104.21005249023438,0.8021237749636132
285.625,104.875,284.20703125,104.21005249023438,1.8523695572352301
367.375,106.375,366.30859375,105.9773178100586,1.3781763954010835
306.625,107.125,306.27734375,107.74457550048828,1.093660709301818
107.125,107.875,107.64453125,108.62820434570312,1.0318457917148471
316.375,109.375,315.98828125,108.62820434570312,0.9197439088023449
325.375,110.125,323.93359375,110.39546203613281,1.8568252396123435
98.125,113.875,97.93359375,114.81360626220703,1.4617382253807811
284.875,113.875,285.08984375,113.04634857177734,0.6344922660615331
359.875,114.625,360.12890625,113.04634857177734,1.3802982295414516
338.125,116.125,341.58984375,115.69723510742188,3.1148745890624396
349.375,116.125,350.41796875,113.92997741699219,2.108506275107404
328.375,118.375,329.23046875,118.3481216430664,0.5155388473018713
113.875,122.125,113.82421875,121.88263702392578,0.6690400180715593
