source_x,source_y,reference_x,reference_y,confidence
880.58356,92.29164,892.24866,78.009056,1.0
571.499,888.8466,583.33673,874.0224,1.0
571.499,888.8466,583.33673,874.0224,1.0
1401.3933,333.79086,1412.42,320.72797,1.0
491.11893,874.3159,502.96817,859.1107,1.0
177.79097,281.35715,189.70444,265.81323,1.0
41.11241,1734.0476,53.317158,1718.0582,1.0
489.8083,1763.5916,501.82016,1748.5206,1.0
1087.7412,324.99646,1099.3301,311.6164,1.0
1403.9999,299.57803,1415.5754,287.0113,1.0
879.27637,1266.0701,891.21783,1251.6797,1.0
1783.1115,936.9596,1795.122,924.67566,1.0
1087.4304,813.66986,1099.3763,800.01953,1.0
488.3192,1039.8503,500.63284,1024.8053,1.0
662.45807,41.091522,674.2281,26.742289,1.0
1086.6217,1884.9512,1098.5934,1870.943,1.0
1406.8842,1163.1399,1418.7639,1150.2979,1.0
1407.0596,524.4906,1419.1002,511.6024,1.0
877.7294,302.93887,889.5819,288.94833,1.0
877.7294,302.93887,889.5819,288.94833,1.0
486.9322,618.0731,498.73813,603.10016,1.0
1408.3954,1153.5482,1420.347,1140.5178,1.0
1409.0367,294.17297,1420.649,281.77847,1.0
663.1154,1221.32,675.0669,1206.6212,1.0
573.9535,790.70593,585.97437,776.0101,1.0
1085.5957,314.7777,1097.1188,301.47076,1.0
1012.3453,1195.8547,1025.043,1181.8403,1.0
1410.7179,742.50714,1422.8663,729.6523,1.0
1410.7179,742.50714,1422.8663,729.6523,1.0
1783.3832,1100.7142,1795.9686,1088.4268,1.0
1412.1792,322.2856,1423.9891,309.87195,1.0
875.3207,449.36237,887.0428,435.36282,1.0
1415.0947,494.3946,1426.8774,481.77255,1.0
941.95935,379.6171,955.11694,365.8884,1.0
1013.074,1225.5507,1024.5347,1211.6399,1.0
45.695732,1294.9701,57.531605,1278.9712,1.0
45.695732,1294.9701,57.531605,1278.9712,1.0
872.91034,512.18805,884.68274,498.2186,1.0
1421.3691,312.49957,1433.668,300.0459,1.0
1422.5989,1357.0455,1434.7275,1344.0023,1.0
1424.9922,748.3101,1437.1139,735.3895,1.0
1424.9922,748.3101,1437.1139,735.3895,1.0
1249.9539,392.6575,1261.5023,379.60602,1.0
1784.9038,194.55797,1796.7594,182.41411,1.0
46.689262,1769.1583,58.812256,1753.1136,1.0
870.9081,468.62656,882.53485,454.81372,1.0
1249.1282,1517.7106,1262.9935,1503.758,1.0
47.156567,376.33685,58.989216,360.49725,1.0
478.62662,1998.0396,489.86215,1982.6416,1.0
1083.069,667.992,1094.9131,654.47235,1.0
777.808,1022.344,789.78076,1007.6503,1.0
478.1456,342.21164,488.62128,328.02963,1.0
1083.069,667.992,1094.9131,654.47235,1.0
1427.5482,2014.4617,1440.3887,2001.5305,1.0
870.40845,1110.9369,882.31647,1096.6459,1.0
870.13837,416.26343,881.71625,402.36243,1.0
576.6266,1259.528,586.7758,1244.5159,1.0
1786.0518,1410.2937,1797.9258,1398.2067,1.0
1247.8977,1971.5074,1260.1869,1957.8146,1.0
48.6671,1790.8752,60.424484,1774.7955,1.0
1433.6003,420.02182,1445.9496,407.9853,1.0
1435.9148,524.56915,1449.1833,511.65872,1.0
1438.3672,1177.9448,1450.5436,1164.9766,1.0
1439.4766,521.98096,1451.3789,509.31393,1.0
866.1155,228.50076,877.72003,214.58592,1.0
471.64743,39.84263,482.80212,25.190926,1.0
1442.8915,840.49347,1454.6187,827.7459,1.0
1245.4177,1991.3629,1257.5087,1977.5604,1.0
944.32745,837.63635,956.3456,823.6617,1.0
1443.3322,830.5167,1455.5411,817.4757,1.0
944.3372,1678.0542,956.657,1663.7261,1.0
471.1852,81.441055,482.8766,66.56482,1.0
471.1852,81.441055,482.8766,66.56482,1.0
184.6512,1569.4412,196.63286,1553.7234,1.0
470.23212,381.93893,481.67957,367.05634,1.0
184.89665,841.739,196.74101,826.157,1.0
1444.5648,1456.4047,1456.6995,1443.4813,1.0
1244.658,1597.2954,1256.763,1583.9097,1.0
51.476,418.23553,63.040752,402.53796,1.0
1078.5112,495.00763,1089.9128,481.50558,1.0
467.68112,134.21378,479.59766,119.32683,1.0
467.68112,134.21378,479.59766,119.32683,1.0
1451.9435,1262.96,1463.7892,1249.9576,1.0
1243.973,268.11218,1255.7861,255.7078,1.0
1077.9866,1836.9783,1089.821,1822.992,1.0
862.3056,855.0473,874.0857,840.9521,1.0
1452.8572,1338.111,1464.8995,1325.0544,1.0
1242.7775,804.95416,1254.8921,791.58325,1.0
186.23521,1502.2177,197.88,1486.6051,1.0
1453.4156,1921.5494,1465.9874,1908.4282,1.0
945.76245,1178.9309,957.53815,1165.0353,1.0
1453.5647,377.0388,1465.7725,364.86298,1.0
1453.817,356.97955,1464.9923,344.80417,1.0
1015.6753,1436.1288,1027.559,1422.0144,1.0
1015.7246,1233.2438,1027.671,1219.2593,1.0
1453.817,356.97955,1464.9923,344.80417,1.0
1457.0326,862.3185,1468.9219,849.4648,1.0
580.4743,1649.3325,592.55194,1634.0983,1.0
1241.3612,1135.747,1253.3982,1122.3877,1.0
580.7709,1935.4849,593.0473,1920.368,1.0
1721.1993,1356.2963,1733.5353,1343.976,1.0
1459.5299,1473.0076,1471.6064,1460.1887,1.0
