source_x,source_y,reference_x,reference_y,confidence,ground_truth_error_px
27.152338,1490.2397,65.47307,1211.3245,1.0,0.10148146
27.152338,1490.2397,65.47307,1211.3245,1.0,0.10148146
1485.7971,1896.1965,1108.5868,1827.0244,1.0,0.10554247
982.0929,473.50284,1013.92426,623.3455,1.0,0.09633229
982.2028,1187.4106,866.1781,1174.9735,1.0,0.08584564
398.95193,209.31905,618.0425,298.3834,1.0,0.13475049
982.2028,1187.4106,866.1781,1174.9735,1.0,0.08584564
1472.3616,1654.7822,1148.2501,1637.6836,1.0,0.16054367
398.90128,257.64868,608.0318,335.7625,1.0,0.16195445
1070.0846,364.91357,1104.4517,557.55756,1.0,0.15639338
1472.3286,1192.4851,1243.8761,1280.4236,1.0,0.088994615
398.19366,1712.2089,306.24475,1459.6272,1.0,0.09650668
398.00418,1331.8547,384.83078,1165.6405,1.0,0.07728593
945.12177,1496.4995,773.5476,1406.1335,1.0,0.10910123
983.533,1931.3636,713.12933,1750.117,1.0,0.06332841
945.07294,1442.4888,784.68274,1364.4246,1.0,0.09122974
1486.3818,1268.6143,1238.9961,1342.1561,1.0,0.111723684
945.07294,1442.4888,784.68274,1364.4246,1.0,0.09122974
945.0515,1062.6768,863.3102,1070.9169,1.0,0.09354163
1486.965,1751.2166,1139.5347,1715.2067,1.0,0.12526032
944.86957,1039.238,868.102,1052.6545,1.0,0.21137352
944.86957,1039.238,868.102,1052.6545,1.0,0.21137352
1486.965,1751.2166,1139.5347,1715.2067,1.0,0.12526032
1042.3213,1762.0374,793.7046,1631.5446,1.0,0.13996926
1041.8788,1149.6086,920.2085,1158.1694,1.0,0.16969196
944.62317,48.83696,1072.8818,287.4539,1.0,0.09060473
1041.8788,1149.6086,920.2085,1158.1694,1.0,0.16969196
1487.32,348.62006,1430.1615,631.44244,1.0,0.06449473
984.40515,69.44399,1099.413,311.5488,1.0,0.1324387
944.62317,48.83696,1072.8818,287.4539,1.0,0.09060473
1070.5836,634.12366,1049.0565,765.76526,1.0,0.1016705
944.5598,1612.538,749.1019,1495.763,1.0,0.12242887
984.40515,69.44399,1099.413,311.5488,1.0,0.1324387
984.4092,1787.4711,743.6372,1639.1586,1.0,0.079420246
1471.848,197.51866,1449.6375,511.3889,1.0,0.21943963
1758.3136,830.05804,1539.9307,1059.7123,1.0,0.1842083
1758.3136,830.05804,1539.9307,1059.7123,1.0,0.1842083
1758.202,1611.3822,1378.0574,1663.2892,1.0,0.09882728
1487.3734,667.6099,1364.1575,877.9192,1.0,0.0670126
1487.3734,667.6099,1364.1575,877.9192,1.0,0.0670126
943.4361,988.2064,877.50555,1013.0436,1.0,0.1172727
1471.6088,1687.0232,1140.9227,1662.3811,1.0,0.09264807
1471.5723,1908.8298,1095.009,1833.7875,1.0,0.12929274
1071.26,1911.0918,785.1823,1752.6217,1.0,0.11545148
984.77045,1302.0985,844.5049,1264.1302,1.0,0.17171341
985.90485,878.407,932.9964,937.0257,1.0,0.06507075
396.41473,1336.0807,382.83188,1168.4711,1.0,0.21948643
