source_x,source_y,reference_x,reference_y,confidence
799.69525,136.53334,811.01245,122.37148,0.56502026
819.2,136.53334,831.8881,121.98967,0.84576344
838.7048,136.53334,849.96313,121.73453,0.61497754
858.20953,136.53334,869.9167,122.18605,0.3038683
877.7143,136.53334,889.6486,122.78707,0.9540451
897.21906,136.53334,908.42206,123.02082,0.9682943
916.7238,136.53334,928.3198,122.633385,0.9140912
936.22864,136.53334,947.5456,122.71734,0.9551121
955.7334,136.53334,967.6392,122.68545,0.58424395
975.23816,136.53334,986.8273,122.543335,0.41440788
1014.2477,136.53334,1026.1696,123.05551,0.39998978
1033.7524,136.53334,1045.549,123.94908,0.8811123
1053.2572,136.53334,1065.6132,122.99237,0.94823915
1072.762,136.53334,1083.7645,122.4934,0.9422202
1092.2667,136.53334,1106.1206,123.18216,0.71683
1111.7715,136.53334,1124.0292,122.52214,0.39611125
1131.2762,136.53334,1143.3202,122.269356,0.46348074
1150.781,136.53334,1163.4565,122.5709,0.70458245
1170.2858,136.53334,1182.8915,122.88811,0.6722772
1189.7905,136.53334,1202.3342,123.17549,0.7163853
1209.2953,136.53334,1222.3867,123.01951,0.6364887
1228.8,136.53334,1240.8251,123.28867,0.70056576
1248.3048,136.53334,1261.6744,123.33674,0.9437985
1267.8096,136.53334,1279.3992,124.35818,0.8699212
1306.8191,136.53334,1319.3483,124.52493,0.85997736
1345.8286,136.53334,1358.0128,124.28003,0.77538866
1365.3334,136.53334,1377.3408,123.297585,0.93989736
1384.8381,136.53334,1398.569,123.90856,0.94342035
1423.8477,136.53334,1434.7822,124.0057,0.8800255
1443.3524,136.53334,1456.4333,123.404526,0.8679967
1462.8572,136.53334,1474.1132,124.506065,0.40565714
1482.3619,136.53334,1494.6068,124.74972,0.5696171
1501.8667,136.53334,1514.2405,123.65767,0.7795682
1521.3715,136.53334,1532.7517,124.69886,0.85695225
1540.8762,136.53334,1551.3362,125.70479,0.92757356
1560.381,136.53334,1571.4445,125.26381,0.7103922
1579.8857,136.53334,1590.195,124.30428,0.6460078
1599.3905,136.53334,1610.7795,124.81792,0.9250183
1638.4,136.53334,1650.2631,124.33826,0.7557076
1657.9048,136.53334,1669.882,123.706314,0.6898802
1696.9143,136.53334,1709.3809,123.84275,0.7404529
1716.4191,136.53334,1728.0555,125.05003,0.4979474
1735.9238,136.53334,1748.3162,125.84338,0.5618425
1755.4286,136.53334,1768.3566,124.906624,0.73568124
1774.9333,136.53334,1787.7451,124.58835,0.7731799
1794.4381,136.53334,1806.9985,124.3613,0.95300883
1813.9429,136.53334,1825.8942,124.57429,0.63480306
1833.4476,136.53334,1846.9039,124.513985,0.6575218
1852.9524,136.53334,1865.093,123.68017,0.9519138
1872.4573,136.53334,1885.9197,123.903114,0.83782333
1891.962,136.53334,1904.3154,124.28931,0.6447949
1911.4668,136.53334,1924.53,124.56964,0.6190344
1930.9716,136.53334,1942.7533,123.4394,0.396765
1969.9811,136.53334,1983.5131,126.03334,0.81813085
78.01905,156.0381,90.940765,139.44627,0.24964246
97.52381,156.0381,109.5202,140.51726,0.51638246
117.02858,156.0381,128.34248,141.03256,0.59546846
136.53334,156.0381,148.0184,140.99893,0.5837567
156.0381,156.0381,167.05151,141.54149,0.40247086
195.04762,156.0381,207.66489,140.45892,0.5147812
214.55238,156.0381,226.77235,139.44562,0.69128674
234.05716,156.0381,246.39815,139.33908,0.729378
253.56192,156.0381,265.24875,139.95544,0.27451468
273.06668,156.0381,286.3543,141.00896,0.41024658
292.57144,156.0381,306.1162,141.42017,0.8450229
312.0762,156.0381,324.1881,141.44557,0.8890117
331.58096,156.0381,343.6778,141.18185,0.92803895
351.08572,156.0381,362.90228,140.9558,0.94283205
370.59048,156.0381,382.28336,141.20741,0.93561137
390.09525,156.0381,402.10574,141.11018,0.9786946
409.6,156.0381,422.11087,141.247,0.97036463
429.10477,156.0381,440.73865,141.589,0.90625894
448.60953,156.0381,461.12894,140.2143,0.94976014
468.11432,156.0381,480.03174,141.1637,0.879717
487.61908,156.0381,500.81067,140.81206,0.66654325
507.12384,156.0381,518.7531,141.46269,0.9646541
526.6286,156.0381,540.10645,140.87646,0.69580406
546.13336,156.0381,559.39124,141.73483,0.8370273
565.6381,156.0381,578.2176,141.68764,0.78693736
585.1429,156.0381,598.5479,141.38324,0.92603153
604.64764,156.0381,618.687,141.66252,0.8761756
624.1524,156.0381,635.1939,142.09505,0.38857874
663.1619,156.0381,674.2786,141.59966,0.74386156
682.6667,156.0381,694.29956,141.09172,0.9683063
702.17145,156.0381,714.959,140.5257,0.9769455
721.6762,156.0381,733.864,140.49539,0.91067207
741.18097,156.0381,752.1731,141.78006,0.6800534
760.6857,156.0381,772.6309,141.96349,0.86762995
780.1905,156.0381,791.8014,141.46553,0.55468786
799.69525,156.0381,810.51514,141.7286,0.8690427
819.2,156.0381,831.99243,141.48923,0.6465132
838.7048,156.0381,850.1545,141.57169,0.6678298
858.20953,156.0381,871.06256,141.69156,0.6459949
877.7143,156.0381,891.4648,142.93846,0.93178713
897.21906,156.0381,908.94525,142.40721,0.93319565
916.7238,156.0381,929.0671,142.06595,0.98595476
936.22864,156.0381,947.29193,141.58768,0.9705329
955.7334,156.0381,967.4454,142.58762,0.54450464
975.23816,156.0381,986.4564,142.00584,0.67973924
994.7429,156.0381,1006.6772,141.65276,0.64431655
1014.2477,156.0381,1026.6475,141.5535,0.7108759
1033.7524,156.0381,1045.7081,141.97319,0.78683347
1053.2572,156.0381,1065.411,142.29561,0.8771909
1072.762,156.0381,1084.8973,142.1695,0.88896906
1092.2667,156.0381,1105.215,142.71956,0.71749705
1131.2762,156.0381,1140.0385,143.08246,0.69877726
1150.781,156.0381,1161.9097,141.65904,0.44781068
1170.2858,156.0381,1181.5885,142.8715,0.7383403
1189.7905,156.0381,1200.7665,142.34941,0.81288767
1209.2953,156.0381,1220.8087,142.5555,0.92825747
1228.8,156.0381,1240.7368,142.78963,0.84455585
1248.3048,156.0381,1261.5197,143.52588,0.9732959
1267.8096,156.0381,1280.5328,143.35097,0.8972671
1287.3143,156.0381,1298.2098,142.76558,0.44257912
1306.8191,156.0381,1319.2489,142.90804,0.8762524
1326.3239,156.0381,1339.2778,142.29178,0.93073606
1345.8286,156.0381,1357.3883,142.25479,0.9709617
1365.3334,156.0381,1377.4224,143.52849,0.97708887
1384.8381,156.0381,1397.173,143.06851,0.94274306
1404.3429,156.0381,1417.2662,141.75183,0.2572362
1423.8477,156.0381,1436.162,143.29297,0.5416836
1443.3524,156.0381,1455.9387,144.19853,0.7288558
1462.8572,156.0381,1475.3245,144.04845,0.34329534
1501.8667,156.0381,1513.7098,144.17894,0.62272555
1521.3715,156.0381,1532.7714,143.21661,0.282092
1540.8762,156.0381,1551.9836,144.35695,0.46806717
1560.381,156.0381,1573.2335,143.11945,0.8840783
1579.8857,156.0381,1590.9265,143.63196,0.40112537
1618.8953,156.0381,1630.8469,143.46869,0.96665347
1638.4,156.0381,1651.2872,144.17975,0.55347836
1657.9048,156.0381,1669.5984,143.33868,0.25904828
1696.9143,156.0381,1709.9929,143.45517,0.44803584
1716.4191,156.0381,1728.5292,144.45213,0.826572
1735.9238,156.0381,1749.5514,144.12846,0.944245
